symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
VINC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.0402,1.1667,4.3874,3.411182362399988,1.0,2023-10-18 17:00:00+00:00,18,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T16:00:00+00:00, 2023-09-12T18:00:00+00:00, 2023-09-13T16:00:00+00:00, 2023-09-29T22:00:00+00:00, 2023-10-02T11:00:00+00:00, 2023-10-18T16:00:00+00:00]","[2023-09-05T17:00:00+00:00, 2023-09-12T20:00:00+00:00, 2023-09-13T17:00:00+00:00, 2023-09-29T23:00:00+00:00, 2023-10-02T12:00:00+00:00, 2023-10-18T17:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.025000000000000022, 0.008000000000000007, 0.02400000000000002, 0.07900000000000007, 0.08000000000000007, 0.02499999999999991]","[3.521126760563384, 1.0958904109589052, 3.301237964236592, 8.135942327497432, 7.843137254901968, 2.427184466019409]",2023-10-31 16:49:39
FLJ,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0049,1.2857,2.3219,1.9230769230769247,0.8571428571428571,2023-10-26 09:00:00+00:00,10,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T15:00:00+00:00, 2023-09-18T12:00:00+00:00, 2023-09-21T17:00:00+00:00, 2023-10-03T12:00:00+00:00, 2023-10-06T14:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-25T23:00:00+00:00]","[2023-09-12T16:00:00+00:00, 2023-09-18T13:00:00+00:00, 2023-09-21T18:00:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-06T18:00:00+00:00, 2023-10-26T09:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[0.0050000000000000044, 0.006000000000000005, 0.0050000000000000044, 0.020000000000000018, 0.010000000000000009, 0.0050000000000000044, -0.01699999999999996]","[1.9230769230769247, 1.9354838709677438, 1.6393442622950833, 9.70873786407768, 3.921568627450984, 1.8867924528301903, -4.76190476190475]",2023-10-31 15:53:39
APLT,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0474,1.0000,1.8626,0.3636363636363559,0.8571428571428571,2023-10-25 15:00:00+00:00,11,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T16:00:00+00:00, 2023-09-20T15:00:00+00:00, 2023-09-21T13:00:00+00:00, 2023-09-22T11:00:00+00:00, 2023-09-25T10:00:00+00:00, 2023-09-29T14:00:00+00:00, 2023-10-25T14:00:00+00:00]","[2023-09-12T17:00:00+00:00, 2023-09-20T16:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-09-22T12:00:00+00:00, 2023-09-25T11:00:00+00:00, 2023-09-29T15:00:00+00:00, 2023-10-25T15:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0050000000000001155, 0.18000000000000016, 0.10999999999999988, 0.009999999999999787, -0.009999999999999787, 0.006999999999999673, 0.03000000000000025]","[0.2906976744186114, 7.200000000000006, 4.230769230769226, 0.3636363636363559, -0.3717472118959029, 0.26119402985073403, 1.0638297872340514]",2023-10-31 15:28:34
FUBO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,10,9,1,0.0411,1.8000,1.6873,1.592003740939906,0.9,2023-10-25 13:00:00+00:00,11,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-21T17:00:00+00:00, 2023-08-25T10:00:00+00:00, 2023-08-28T16:00:00+00:00, 2023-08-29T14:00:00+00:00, 2023-08-30T14:00:00+00:00, 2023-08-30T19:00:00+00:00, 2023-09-01T12:00:00+00:00, 2023-09-06T12:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-10-25T12:00:00+00:00]","[2023-08-21T18:00:00+00:00, 2023-08-25T11:00:00+00:00, 2023-08-28T17:00:00+00:00, 2023-08-29T15:00:00+00:00, 2023-08-30T15:00:00+00:00, 2023-08-31T09:00:00+00:00, 2023-09-01T13:00:00+00:00, 2023-09-06T13:00:00+00:00, 2023-09-18T08:00:00+00:00, 2023-10-25T13:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0, 4.0, 1.0]","[0.016999999999999904, -0.009999999999999787, 0.051000000000000156, 0.09100000000000019, 0.04899999999999993, 0.0030000000000001137, 0.07000000000000028, 0.10000000000000009, 0.029999999999999805, 0.010000000000000231]","[0.8280565026790017, -0.47846889952152094, 2.323462414578595, 4.000000000000008, 2.0851063829787204, 0.12620950778292445, 3.043478260869578, 3.448275862068969, 1.0989010989010917, 0.3984063745020013]",2023-10-31 15:55:58
NRGD,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,2.6857,1.5556,1.2665,0.5218917421023441,0.8888888888888888,2023-10-30 14:00:00+00:00,6,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-22T15:00:00+00:00, 2023-09-20T16:00:00+00:00, 2023-09-22T15:00:00+00:00, 2023-10-02T13:00:00+00:00, 2023-10-03T12:00:00+00:00, 2023-10-05T09:00:00+00:00, 2023-10-05T16:00:00+00:00, 2023-10-24T15:00:00+00:00, 2023-10-30T13:00:00+00:00]","[2023-08-22T17:00:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-05T10:00:00+00:00, 2023-10-05T18:00:00+00:00, 2023-10-24T16:00:00+00:00, 2023-10-30T14:00:00+00:00]","[2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.5900000000000034, 5.790999999999997, 1.1299999999999955, 10.460000000000008, 1.0300000000000011, 0.9900000000000091, -1.2900000000000205, 3.5, 1.9699999999999989]","[0.2542445919158853, 2.8358201646352494, 0.5218917421023441, 5.004784688995219, 0.4598009017454583, 0.38372093023256165, -0.5009708737864157, 1.6317016317016315, 0.8073770491803275]",2023-10-31 16:21:15
PKOH,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,7,0,0.2036,1.4286,0.9031,0.21312872975277367,1.0,2023-10-16 20:00:00+00:00,20,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-20T19:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-04T17:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-13T16:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T19:00:00+00:00]","[2023-09-21T14:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-04T19:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-16T13:00:00+00:00, 2023-10-16T20:00:00+00:00]","[3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.030000000000001137, 0.029999999999997584, 0.005000000000002558, 0.41000000000000014, 0.3200000000000003, 0.5799999999999983, 0.05000000000000071]","[0.15495867768595628, 0.14844136566055213, 0.025125628140716373, 1.8850574712643686, 1.3937282229965169, 2.501078050883994, 0.21312872975277367]",2023-10-31 16:28:01
SNAP,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0863,1.8571,0.9028,1.0067114093959773,0.8571428571428571,2023-10-17 21:00:00+00:00,19,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T12:00:00+00:00, 2023-09-01T11:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-10-11T11:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T20:00:00+00:00]","[2023-08-31T14:00:00+00:00, 2023-09-01T14:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-11T20:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-17T21:00:00+00:00]","[2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 1.0]","[0.16900000000000048, 0.06500000000000128, 0.10500000000000043, 0.09999999999999964, 0.20000000000000107, 0.005000000000000782, -0.03999999999999915]","[1.6764209899811575, 0.6274131274131398, 1.0067114093959773, 1.1261261261261222, 2.243409983174437, 0.05154639175258538, -0.4123711340206098]",2023-10-31 16:38:58
PHI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.1819,2.6250,0.8617,0.8785839569837541,0.875,2023-10-26 19:00:00+00:00,10,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-08T15:00:00+00:00, 2023-09-27T20:00:00+00:00, 2023-10-05T16:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-11T23:00:00+00:00, 2023-10-26T17:00:00+00:00]","[2023-09-08T17:00:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-05T19:00:00+00:00, 2023-10-10T17:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-11T22:00:00+00:00, 2023-10-12T13:00:00+00:00, 2023-10-26T19:00:00+00:00]","[2.0, 5.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]","[0.11999999999999744, 0.46499999999999986, 0.27500000000000213, 0.3299999999999983, -0.15000000000000213, 0.030000000000001137, 0.21000000000000085, 0.17499999999999716]","[0.5794302269434932, 2.2682926829268286, 1.3079667063020317, 1.5249537892791047, -0.680272108843547, 0.1364256480218333, 0.9536784741144453, 0.8034894398530631]",2023-10-31 16:27:35
ARR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.1241,1.8571,0.7984,0.9826647853255407,0.8571428571428571,2023-10-11 10:00:00+00:00,25,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-29T15:00:00+00:00, 2023-09-15T16:00:00+00:00, 2023-10-03T10:00:00+00:00, 2023-10-04T08:00:00+00:00, 2023-10-04T12:00:00+00:00, 2023-10-10T15:00:00+00:00, 2023-10-10T23:00:00+00:00]","[2023-08-29T16:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-10-03T11:00:00+00:00, 2023-10-04T09:00:00+00:00, 2023-10-04T13:00:00+00:00, 2023-10-10T18:00:00+00:00, 2023-10-11T10:00:00+00:00]","[1.0, 4.0, 1.0, 1.0, 1.0, 3.0, 2.0]","[0.004999999999999893, 0.05799999999999983, 0.19500000000000028, 0.2049999999999983, 0.2789999999999999, -0.04899999999999949, 0.17599999999999838]","[0.10290183165260122, 1.218743433494428, 0.9826647853255407, 1.1073898012100167, 1.5115397117780904, -0.25538124771980764, 0.9210319744622867]",2023-10-31 15:29:28
SNPS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,2.8889,2.7778,0.6224,0.6223971442954618,0.8888888888888888,2023-10-13 14:00:00+00:00,23,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-22T21:00:00+00:00, 2023-08-23T10:00:00+00:00, 2023-08-25T13:00:00+00:00, 2023-08-28T23:00:00+00:00, 2023-09-05T09:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-11T10:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-13T13:00:00+00:00]","[2023-08-22T22:00:00+00:00, 2023-08-23T13:00:00+00:00, 2023-08-25T14:00:00+00:00, 2023-08-29T15:00:00+00:00, 2023-09-05T10:00:00+00:00, 2023-10-09T18:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-12T11:00:00+00:00, 2023-10-13T14:00:00+00:00]","[1.0, 3.0, 1.0, 5.0, 1.0, 3.0, 3.0, 7.0, 1.0]","[0.009999999999990905, 1.1999999999999886, 2.7200000000000273, 7.2099999999999795, 0.0, 7.439999999999998, 3.6000000000000227, 3.7100000000000364, 0.11000000000001364]","[0.0022959476523914373, 0.27409776153494486, 0.6223971442954618, 1.6238738738738694, 0.0, 1.572190818321094, 0.7340946166394827, 0.7506930252321962, 0.022132351461743957]",2023-10-31 16:39:12
SRV,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,7,0,0.2329,2.7143,0.5756,0.3528795522840683,1.0,2023-10-12 14:00:00+00:00,24,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T19:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-14T23:00:00+00:00, 2023-10-10T23:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-11T23:00:00+00:00]","[2023-08-29T14:00:00+00:00, 2023-09-05T15:00:00+00:00, 2023-09-05T19:00:00+00:00, 2023-09-15T10:00:00+00:00, 2023-10-11T14:00:00+00:00, 2023-10-11T22:00:00+00:00, 2023-10-12T14:00:00+00:00]","[5.0, 1.0, 3.0, 1.0, 2.0, 5.0, 2.0]","[0.7240000000000038, 0.07800000000000296, 0.030000000000001137, 0.4399999999999977, 0.13799999999999812, 0.1280000000000001, 0.09199999999999875]","[1.7553642865802008, 0.18708176432495371, 0.07182016231356955, 1.0280854245525437, 0.38107861817578803, 0.3528795522840683, 0.25274030933215774]",2023-10-31 16:40:55
AOS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.3890,2.7143,0.5514,0.6724572709442477,0.8571428571428571,2023-10-17 22:00:00+00:00,19,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-29T16:00:00+00:00, 2023-08-31T21:00:00+00:00, 2023-09-12T23:00:00+00:00, 2023-10-02T14:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-17T21:00:00+00:00]","[2023-08-29T22:00:00+00:00, 2023-09-01T14:00:00+00:00, 2023-09-13T12:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-17T22:00:00+00:00]","[5.0, 5.0, 1.0, 1.0, 2.0, 4.0, 1.0]","[0.480000000000004, 0.7150000000000034, -0.5699999999999932, 0.022999999999996135, 0.7250000000000085, 0.9499999999999886, 0.3999999999999915]","[0.6724572709442477, 0.9862068965517289, -0.8349201699135685, 0.03462812405901255, 1.0782272456871038, 1.3633754305395933, 0.5599888002239835]",2023-10-31 15:28:21
RKT,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0410,1.2857,0.5130,0.41226215644819975,0.8571428571428571,2023-10-24 15:00:00+00:00,12,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T08:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T15:00:00+00:00, 2023-10-10T22:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-24T14:00:00+00:00]","[2023-09-18T13:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-10T16:00:00+00:00, 2023-10-10T23:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-24T15:00:00+00:00]","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0389999999999997, 0.14500000000000046, 0.03500000000000014, 0.02000000000000135, 0.0, 0.007999999999999119, 0.040000000000000036]","[0.41226215644819975, 1.857783472133254, 0.44275774826059633, 0.24390243902440673, 0.0, 0.09886307464161045, 0.5351170568561878]",2023-10-31 16:33:34
AIT,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.6986,3.2857,0.4522,0.38698716335263605,0.8571428571428571,2023-10-11 18:00:00+00:00,25,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-24T21:00:00+00:00, 2023-08-25T16:00:00+00:00, 2023-08-25T22:00:00+00:00, 2023-08-29T14:00:00+00:00, 2023-08-29T20:00:00+00:00, 2023-08-31T14:00:00+00:00, 2023-10-11T14:00:00+00:00]","[2023-08-24T22:00:00+00:00, 2023-08-25T20:00:00+00:00, 2023-08-28T14:00:00+00:00, 2023-08-29T15:00:00+00:00, 2023-08-30T14:00:00+00:00, 2023-08-31T17:00:00+00:00, 2023-10-11T18:00:00+00:00]","[1.0, 4.0, 5.0, 1.0, 5.0, 3.0, 4.0]","[0.9399999999999977, 0.22499999999999432, 1.6300000000000239, -0.21999999999999886, 1.6500000000000057, 0.04999999999998295, 0.6150000000000091]","[0.6142987844726164, 0.14638430760222132, 1.058579036238488, -0.1423671778942593, 1.0690682907865787, 0.032130578671710916, 0.38698716335263605]",2023-10-31 15:26:32
IHI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.2170,1.4286,0.4319,0.6412311638345554,0.8571428571428571,2023-10-19 18:00:00+00:00,17,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T22:00:00+00:00, 2023-08-31T00:00:00+00:00, 2023-08-31T12:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-18T13:00:00+00:00, 2023-10-19T11:00:00+00:00, 2023-10-19T16:00:00+00:00]","[2023-08-30T23:00:00+00:00, 2023-08-31T10:00:00+00:00, 2023-08-31T13:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-19T14:00:00+00:00, 2023-10-19T18:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0]","[0.4789999999999992, 0.14999999999999858, 0.3399999999999963, 0.3200000000000003, 0.37999999999999545, -0.17999999999999972, 0.030000000000001137]","[0.9033815514022201, 0.282896101691716, 0.6412311638345554, 0.6953498478922213, 0.8212664793602668, -0.38585209003215376, 0.06478082487583921]",2023-10-31 16:05:16
DUST,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0556,1.8571,0.4299,0.7522796352583602,0.8571428571428571,2023-10-27 14:00:00+00:00,9,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-21T14:00:00+00:00, 2023-09-08T16:00:00+00:00, 2023-09-20T19:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-09-26T11:00:00+00:00, 2023-09-28T13:00:00+00:00, 2023-10-27T13:00:00+00:00]","[2023-08-21T15:00:00+00:00, 2023-09-08T20:00:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-22T19:00:00+00:00, 2023-09-26T13:00:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-27T14:00:00+00:00]","[1.0, 4.0, 1.0, 3.0, 2.0, 1.0, 1.0]","[0.05999999999999872, 0.0990000000000002, 0.129999999999999, 0.14000000000000057, 0.1399999999999988, 0.03999999999999915, -0.21999999999999886]","[0.42375874002400393, 0.7522796352583602, 1.0860484544694988, 1.1089108910891134, 1.065449010654481, 0.27173913043477677, -1.6988416988416903]",2023-10-31 15:47:17
CDW,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.7436,3.2857,0.3539,0.2591772301022492,0.8571428571428571,2023-10-18 12:00:00+00:00,18,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T12:00:00+00:00, 2023-08-30T14:00:00+00:00, 2023-09-06T13:00:00+00:00, 2023-09-06T18:00:00+00:00, 2023-09-08T13:00:00+00:00, 2023-10-13T21:00:00+00:00, 2023-10-17T23:00:00+00:00]","[2023-08-30T13:00:00+00:00, 2023-08-31T12:00:00+00:00, 2023-09-06T14:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-08T14:00:00+00:00, 2023-10-16T15:00:00+00:00, 2023-10-18T12:00:00+00:00]","[1.0, 8.0, 1.0, 6.0, 1.0, 5.0, 1.0]","[-1.0949999999999989, 0.6100000000000136, 0.46999999999999886, 0.549999999999983, 1.6599999999999966, 2.6299999999999955, 0.37999999999999545]","[-0.5294074987308719, 0.2939759036144644, 0.22169811320754662, 0.2591772301022492, 0.7793427230046932, 1.2705314009661814, 0.1822367159025491]",2023-10-31 15:38:00
PBF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.1600,2.0000,0.3456,0.35842293906810396,0.8888888888888888,2023-10-18 15:00:00+00:00,18,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T13:00:00+00:00, 2023-09-06T18:00:00+00:00, 2023-09-11T12:00:00+00:00, 2023-09-12T13:00:00+00:00, 2023-09-13T20:00:00+00:00, 2023-10-11T17:00:00+00:00, 2023-10-17T21:00:00+00:00, 2023-10-17T23:00:00+00:00, 2023-10-18T14:00:00+00:00]","[2023-09-06T14:00:00+00:00, 2023-09-06T21:00:00+00:00, 2023-09-11T14:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-09-13T22:00:00+00:00, 2023-10-11T22:00:00+00:00, 2023-10-17T22:00:00+00:00, 2023-10-18T10:00:00+00:00, 2023-10-18T15:00:00+00:00]","[1.0, 3.0, 2.0, 1.0, 2.0, 5.0, 1.0, 2.0, 1.0]","[0.3200000000000003, 0.10000000000000142, 0.20000000000000284, -1.0, 0.030000000000001137, 0.1700000000000017, 0.1699999999999946, 0.7800000000000011, 0.6700000000000017]","[0.6500101564086945, 0.20271639975674322, 0.36832412523020785, -1.8355359765051396, 0.05552470849528251, 0.35842293906810396, 0.35037098103873576, 1.6019716574245249, 1.3590263691683606]",2023-10-31 16:26:04
DAC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.1717,2.0000,0.2642,0.19388308754203143,1.0,2023-10-24 22:00:00+00:00,12,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T22:00:00+00:00, 2023-09-05T08:00:00+00:00, 2023-09-18T11:00:00+00:00, 2023-09-25T15:00:00+00:00, 2023-10-11T14:00:00+00:00, 2023-10-24T20:00:00+00:00]","[2023-09-01T13:00:00+00:00, 2023-09-05T11:00:00+00:00, 2023-09-18T12:00:00+00:00, 2023-09-25T18:00:00+00:00, 2023-10-11T16:00:00+00:00, 2023-10-24T22:00:00+00:00]","[4.0, 1.0, 1.0, 3.0, 2.0, 1.0]","[0.20999999999999375, 0.10999999999999943, 0.46999999999999886, 0.0799999999999983, 0.15000000000000568, 0.010000000000005116]","[0.31287246722287504, 0.16388557806912904, 0.7486460656259938, 0.12095554883580026, 0.22388059701493385, 0.01507840772015247]",2023-10-31 15:43:41
STWD,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.0498,2.3750,0.2566,0.36739757903010023,0.875,2023-10-10 15:00:00+00:00,26,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T11:00:00+00:00, 2023-08-31T18:00:00+00:00, 2023-08-31T21:00:00+00:00, 2023-08-31T23:00:00+00:00, 2023-09-01T13:00:00+00:00, 2023-09-11T14:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T14:00:00+00:00]","[2023-08-31T14:00:00+00:00, 2023-08-31T19:00:00+00:00, 2023-08-31T22:00:00+00:00, 2023-09-01T11:00:00+00:00, 2023-09-01T15:00:00+00:00, 2023-09-11T23:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-10T15:00:00+00:00]","[3.0, 1.0, 1.0, 1.0, 2.0, 8.0, 2.0, 1.0]","[0.0779999999999994, -0.09800000000000253, 0.010000000000001563, 0.019999999999999574, 0.12900000000000134, 0.06899999999999906, 0.08000000000000185, 0.11000000000000298]","[0.3914090726615787, -0.4892661008487395, 0.05013285205796141, 0.1003613006824547, 0.6444844124700307, 0.34338608539862175, 0.42735042735043727, 0.5847953216374429]",2023-10-31 16:41:37
MO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.0679,3.5000,0.1572,0.18307471177953374,0.875,2023-10-19 13:00:00+00:00,17,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T20:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-09-14T17:00:00+00:00, 2023-10-05T19:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-17T08:00:00+00:00, 2023-10-18T22:00:00+00:00, 2023-10-19T10:00:00+00:00]","[2023-08-29T09:00:00+00:00, 2023-09-12T16:00:00+00:00, 2023-09-15T09:00:00+00:00, 2023-10-06T10:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-17T09:00:00+00:00, 2023-10-18T23:00:00+00:00, 2023-10-19T13:00:00+00:00]","[5.0, 2.0, 8.0, 7.0, 1.0, 1.0, 1.0, 3.0]","[0.06899999999999551, 0.11199999999999477, 0.1670000000000016, 0.08500000000000085, 0.09000000000000341, 0.07000000000000028, -0.060000000000002274, 0.010000000000005116]","[0.1604352678571324, 0.25536377938392296, 0.3803840284263071, 0.20259802168990793, 0.21121802393805073, 0.16355140186915956, -0.13895321908291403, 0.023250406882132334]",2023-10-31 16:17:15
HBCP,ALGO_RSI_EMA_ADX_CGPT,8,7,1,0.3846,2.2500,1.1839,0.7410836239778671,0.875,2023-10-30 14:00:00+00:00,6,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-12T18:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-20T17:00:00+00:00, 2023-10-25T15:00:00+00:00, 2023-10-27T19:00:00+00:00]","[2023-10-13T14:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-19T12:00:00+00:00, 2023-10-20T14:00:00+00:00, 2023-10-20T18:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-30T14:00:00+00:00]","[4.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0]","[0.2700000000000031, 0.8300000000000054, 0.740000000000002, 0.8699999999999974, -0.10999999999999943, 0.15500000000000114, 0.21800000000000352, 0.1039999999999992]","[0.8289837273564726, 2.5585696670776987, 2.276923076923083, 2.7077497665732877, -0.33003300330032836, 0.46421084156933556, 0.6531835205992615, 0.31147050014974303]",2023-10-30 22:03:08
