symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
CKB-BTC,ALGO_ADX_28,7,6,1,0.0000,78.7143,1.1072,"[37.0, 19.0, 36.0, 5.0, 65.0, 301.0, 88.0]","[2.3000000000000007e-09, 2.5000000000000025e-09, 2.099999999999999e-09, 2.1999999999999932e-09, -5.299999999999988e-09, 2.1999999999999932e-09, 1.899999999999997e-09]","[2.2931206380857434, 2.4319066147859947, 2.0076481835564044, 2.1113243761996094, -4.976525821596233, 2.097235462345084, 1.7857142857142831]",2023-09-11 02:20:25,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-09 09:00:00+00:00,8
FIRO-BTC,ALGO_ADX_28,7,6,1,0.0000,61.1429,1.0599,"[46.0, 231.0, 106.0, 6.0, 24.0, 8.0, 7.0]","[1.2800000000000013e-06, 1.3099999999999993e-06, 2.800000000000041e-07, -6.800000000000003e-07, 3.5000000000000173e-07, 9.999999999999972e-07, 6.500000000000022e-07]","[2.2646850672328402, 2.277072831566138, 0.4756242568371057, -1.1647824597464889, 0.6075334143377916, 1.8070112034694563, 1.1518695729222084]",2023-09-11 02:25:12,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-08-31 12:00:00+00:00,17
IOTA-USDT:USDT,ALGO_ADX_28,7,6,1,0.0014,39.1429,1.0572,"[170.0, 64.0, 2.0, 12.0, 5.0, 1.0, 20.0]","[-0.011997000000000008, 0.0036219999999999863, 0.0023900000000000032, 0.003487000000000018, 0.006165000000000004, 0.002616000000000007, 0.003354999999999997]","[-6.885330578512401, 2.4750073457561936, 1.6102408623884137, 2.3363171012783868, 4.174029614283105, 1.7098039215686323, 1.9801688012748608]",2023-09-11 02:28:13,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-06 18:00:00+00:00,11
FET-USDT:USDT,ALGO_ADX_28,17,15,2,0.0021,22.3529,1.0523,"[17.0, 72.0, 4.0, 1.0, 53.0, 4.0, 3.0, 20.0, 55.0, 7.0, 3.0, 22.0, 11.0, 7.0, 5.0, 2.0, 94.0]","[0.004799999999999999, 0.003700000000000009, 0.011199999999999988, 0.001799999999999996, -0.01419999999999999, 0.006699999999999984, 9.999999999998899e-05, 0.004500000000000004, 0.005099999999999993, 0.0040999999999999925, 0.0038000000000000256, 0.0068000000000000005, 0.010499999999999982, 0.008000000000000007, 0.0039000000000000146, 0.00599999999999995, -0.03030000000000002]","[2.4291497975708496, 1.8417122946739715, 5.500982318271114, 0.83410565338276, -6.836783822821372, 3.290766208251465, 0.04725897920604394, 2.162421912542049, 2.420503084954909, 1.9367028814359908, 1.75844516427581, 2.9209621993127146, 4.337050805452285, 3.1859816806053396, 1.4845831747240255, 2.3923444976076356, -11.817472698907965]",2023-09-11 02:27:33,0.8823529411764706,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-10 08:00:00+00:00,7
CFX-BTC,ALGO_ADX_28,9,8,1,0.0000,40.4444,1.0457,"[62.0, 27.0, 7.0, 25.0, 20.0, 5.0, 41.0, 162.0, 15.0]","[8.120000000000017e-08, 1.3300000000000025e-07, 2.1689999999999957e-07, -3.2049999999999973e-07, 7.879999999999999e-08, 6.19000000000002e-08, 2.900000000000006e-08, 1.4490000000000009e-07, 1.1440000000000012e-07]","[1.3488372093023284, 2.1896608495225593, 3.5053412414952176, -6.48234294729177, 1.6922217927243053, 1.2835133846185791, 0.5954091898328762, 2.9504591639347617, 2.328563577520408]",2023-09-11 02:12:11,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-07 21:00:00+00:00,9
FIS-USDT,ALGO_ADX_28,7,6,1,0.0026,60.1429,1.0131,"[20.0, 82.0, 118.0, 67.0, 15.0, 3.0, 116.0]","[0.005200000000000038, 0.0049000000000000155, -0.013600000000000001, 0.008000000000000007, 0.00360000000000002, 0.004300000000000026, 0.005699999999999983]","[1.888848528877602, 1.7314487632508888, -5.477245267821185, 3.3826638477801296, 1.4937759336099667, 1.7444219066937228, 2.3274806043282905]",2023-09-11 02:12:49,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-05 06:00:00+00:00,12
GFT-USDT,ALGO_ADX_28,8,7,1,0.0001,30.1250,0.8912,"[54.0, 22.0, 33.0, 87.0, 2.0, 37.0, 4.0, 2.0]","[0.0006659999999999999, 0.00046600000000000114, 0.00035400000000000015, 0.0002509999999999995, 3.0000000000000512e-05, -0.0010100000000000005, 6.100000000000029e-05, 0.0002909999999999996]","[4.406218987760503, 3.078956062107705, 2.3111575373767717, 2.1822291775343374, 0.2565637560933936, -8.4888216506976, 0.6068444090728242, 2.7767175572519043]",2023-09-11 02:13:54,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-04 15:00:00+00:00,13
BAND-USDT,ALGO_ADX_28,8,7,1,0.0054,55.6250,0.7335,"[174.0, 104.0, 39.0, 54.0, 1.0, 4.0, 59.0, 10.0]","[-0.15269999999999984, 0.01970000000000005, 0.0354000000000001, 0.042100000000000026, 0.032399999999999984, 0.015600000000000058, 0.030399999999999983, 0.020099999999999785]","[-12.390457643622188, 1.9076207998450712, 3.393079651107074, 3.9623529411764733, 3.0314371257485018, 1.4067995310668282, 2.699342923104243, 1.858186188407117]",2023-09-11 02:18:52,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-01 08:00:00+00:00,16
CEEK-USDT,ALGO_ADX_28,7,6,1,0.0003,73.8571,0.7254,"[17.0, 16.0, 16.0, 2.0, 391.0, 54.0, 21.0]","[0.0009919999999999998, 0.0025449999999999987, 0.0036759999999999987, 0.0008099999999999982, -0.0074770000000000045, 0.001349999999999997, 0.0003520000000000051]","[2.0907538938183654, 5.2728628848464725, 7.586263826977049, 1.649996944450099, -15.793920702984737, 3.405135448721175, 0.8665468599985355]",2023-09-11 01:54:08,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-06 13:00:00+00:00,11
XPR-USDT,ALGO_ADX_28,7,6,1,0.0000,19.0000,0.6813,"[23.0, 19.0, 42.0, 6.0, 2.0, 23.0, 18.0]","[-2.5159999999999983e-05, 1.959999999999961e-06, 9.239999999999986e-06, 8.790000000000056e-06, 7.9399999999999e-06, 1.770999999999999e-05, 1.692999999999996e-05]","[-2.8999538958045163, 0.23014689477824415, 1.0831213588249757, 1.040606132354689, 0.9999874057001675, 2.2229753476929246, 2.0921381083018167]",2023-09-11 02:24:18,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-08-26 10:00:00+00:00,22
BEAM-BTC,ALGO_ADX_28,8,7,1,0.0000,58.8750,0.5718,"[1.0, 216.0, 74.0, 1.0, 3.0, 5.0, 5.0, 166.0]","[2.669999999999989e-08, 4.800000000000149e-09, 3.990000000000003e-08, 7.899999999999958e-09, 3.2000000000000287e-09, 2.910000000000007e-08, 2.0200000000000035e-08, -8.46e-08]","[2.4581108451482128, 0.42613636363637686, 3.7088678192972706, 0.7149968322925114, 0.2886263191124766, 2.647139088510877, 1.8297101449275395, -7.499335165322223]",2023-09-11 02:02:29,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-08-31 17:00:00+00:00,17
BEETS-USDT,ALGO_ADX_28,8,7,1,0.0000,36.0000,0.5097,"[42.0, 28.0, 38.0, 41.0, 84.0, 6.0, 24.0, 25.0]","[0.00034900000000000035, 0.0005489999999999991, 0.00022699999999999977, -0.001236000000000001, 0.000196, 0.00014199999999999977, 5.9000000000000025e-05, 0.00010199999999999966]","[2.779104953017999, 4.16888146404434, 1.7414652857690818, -9.282763800225318, 1.8178445557410499, 1.3006045063198366, 0.56774441878368, 0.9844609593668532]",2023-09-11 02:12:10,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-08-27 23:00:00+00:00,20
NCT-USDT,ALGO_ADX_28,9,8,1,0.0000,55.0000,0.3089,"[19.0, 198.0, 40.0, 105.0, 15.0, 7.0, 13.0, 96.0, 2.0]","[3.5999999999999574e-05, -0.0017020000000000004, 0.00027399999999999994, 0.0003549999999999994, 0.0002649999999999996, 0.00020900000000000085, 0.0001360000000000007, 0.0002360000000000001, 0.00025400000000000075]","[0.36202735317779133, -16.97586275683224, 3.160687507209597, 3.9483928372817196, 2.953304357516991, 2.4260011607661154, 1.5313590811845592, 2.5747327078332978, 2.799515044637945]",2023-09-11 01:53:08,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-02 20:00:00+00:00,15
CYBER-USDT,ALGO_ADX_28,8,7,1,-0.0710,25.0000,0.2991,"[3.0, 40.0, 10.0, 1.0, 1.0, 1.0, 14.0, 130.0]","[0.07999999999999963, 0.06850000000000023, 0.04850000000000021, 0.42090000000000005, 0.3658999999999999, 0.1524000000000001, 0.2389000000000001, -1.9432999999999998]","[2.1401246622615666, 1.7780200384156213, 1.2716641757780804, 10.705565164309697, 7.8274076926368, 2.249977854548677, 3.4313373454174645, -27.011286556210383]",2023-09-11 02:21:41,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-09 20:00:00+00:00,8
MTL-USDT,ALGO_ADX_28,8,7,1,-0.0011,59.6250,0.0791,"[24.0, 126.0, 185.0, 37.0, 16.0, 49.0, 28.0, 12.0]","[0.018399999999999972, -0.1322000000000001, 0.0050000000000001155, 0.03210000000000002, 0.025599999999999845, 0.023699999999999832, 0.01330000000000009, 0.005699999999999816]","[1.4133189953145382, -10.015151515151521, 0.44682752457552416, 2.8727402899588346, 2.2130013831258513, 2.1190987124463367, 1.1328790459966005, 0.4497396244279483]",2023-09-11 02:13:21,0.875,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-11 01:00:00+00:00,6
SGB-BTC,ALGO_ADX_28,7,6,1,0.0000,51.1429,0.0199,"[95.0, 1.0, 26.0, 1.0, 92.0, 130.0, 13.0]","[3.200000000000002e-09, 5.999999999999921e-10, 1.9000000000000104e-09, 2.5000000000000025e-09, 1.2999999999999918e-09, -1.3799999999999978e-08, 4.199999999999998e-09]","[1.492537313432837, 0.2815579540121972, 0.8796296296296344, 1.187084520417855, 0.6088992974238838, -6.36237897648685, 2.051783097215436]",2023-09-11 02:18:22,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-07 05:00:00+00:00,10
CRU-USDT,ALGO_ADX_28,7,6,1,-0.0176,98.1429,-1.9866,"[18.0, 106.0, 6.0, 9.0, 538.0, 2.0, 8.0]","[0.015600000000000058, 0.011900000000000022, 0.0034000000000000696, 0.013600000000000056, -0.1936, 0.012300000000000089, 0.013900000000000023]","[1.9458650367968142, 1.463894697994836, 0.4157495720225079, 1.6650342801175388, -23.80132776001967, 2.0843924758515655, 2.320534223706181]",2023-09-11 02:25:39,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINEX_RESULTS,2023-09-09 15:00:00+00:00,8
MKR-PHP,ALGO_ADX_28,12,11,1,563.8833,44.0833,0.9458,"[42.0, 85.0, 6.0, 50.0, 17.0, 227.0, 9.0, 9.0, 4.0, 16.0, 21.0, 43.0]","[1591.3999999999942, 1358.800000000003, 567.0999999999913, -5763.0, 833.1999999999971, 2646.5999999999985, 1044.2000000000044, 936.3999999999942, 1494.5999999999985, 286.20000000000437, 834.7999999999956, 936.3000000000029]","[2.307945545595476, 1.924678606435241, 0.7919108077462189, -7.998689786021515, 1.3540283643915845, 4.274790912233207, 1.632503740437853, 1.4477875011595815, 2.396152304609216, 0.45119111616989566, 1.3127478700083903, 1.4546499704813145]",2023-09-11 02:30:41,0.9166666666666666,ADX_28_TEST_1H_CRYPTO_COINSPH_RESULTS,2023-09-07 21:00:00+00:00,9
TRX-PHP,ALGO_ADX_28,7,6,1,0.0053,93.4286,0.1485,"[77.0, 149.0, 16.0, 62.0, 10.0, 321.0, 19.0]","[0.055000000000000604, -0.3229999999999995, 0.06899999999999995, 0.07699999999999996, 0.0680000000000005, 0.028999999999999915, 0.06200000000000028]","[1.2705012705012846, -7.322602584447961, 1.6475644699140388, 1.8126177024482097, 1.5668202764977073, 0.6630086877000438, 1.4017635089305964]",2023-09-11 02:31:52,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_COINSPH_RESULTS,2023-09-06 23:00:00+00:00,10
SOLO-PHP,ALGO_ADX_28,9,8,1,-0.2248,60.2222,-2.3229,"[18.0, 199.0, 3.0, 45.0, 20.0, 2.0, 6.0, 213.0, 36.0]","[0.16800000000000015, -3.074, 0.20899999999999963, 0.17600000000000016, 0.1459999999999999, 0.07899999999999974, 0.08400000000000052, 0.07800000000000029, 0.11100000000000065]","[2.232854864433814, -40.04689942678478, 4.190056134723328, 3.4955312810327737, 2.7599243856332683, 1.4257354268182592, 1.5645371577575067, 1.4335600073515953, 2.03819316929858]",2023-09-11 02:31:06,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_COINSPH_RESULTS,2023-09-10 09:00:00+00:00,7
IOTX-USD:USD,ALGO_ADX_28,7,7,0,0.0004,4.2857,2.4407,"[2.0, 2.0, 1.0, 1.0, 2.0, 16.0, 6.0]","[0.0007200000000000002, 0.000389999999999998, 4.0000000000000105e-05, 0.0002999999999999999, 0.0005200000000000014, 0.00015000000000000083, 0.00046000000000000034]","[4.765056254136335, 2.493606138107404, 0.2711864406779668, 2.0147750167897915, 3.556771545827643, 0.9887936717205065, 2.9947916666666687]",2023-09-11 02:39:41,1.0,ADX_28_TEST_1H_CRYPTO_CRYPTOCOM_RESULTS,2023-09-09 05:00:00+00:00,8
CORGIAI-USD,ALGO_ADX_28,7,7,0,0.0000,10.4286,1.3216,"[6.0, 6.0, 9.0, 1.0, 48.0, 1.0, 2.0]","[3.9000000000000135e-07, 1.0000000000000243e-07, 2.600000000000009e-07, 2.0800000000000004e-06, 6.00000000000001e-07, 3.6999999999999815e-07, 6.00000000000001e-07]","[0.866281652598848, 0.22050716648291607, 0.5715541877335698, 4.43496801705757, 1.2222448563862316, 0.7422266800401167, 1.1930801352157507]",2023-09-11 02:33:33,1.0,ADX_28_TEST_1H_CRYPTO_CRYPTOCOM_RESULTS,2023-09-10 07:00:00+00:00,7
QUICK-USD,ALGO_ADX_28,11,10,1,0.0004,2.4545,0.8633,"[1.0, 4.0, 1.0, 1.0, 6.0, 1.0, 5.0, 3.0, 1.0, 1.0, 3.0]","[0.0007599999999999968, 0.0006449999999999997, 0.00019600000000000173, 0.00011499999999999705, 0.0004709999999999992, 0.00036800000000000027, 0.0003259999999999999, -5.999999999999062e-06, 0.0006019999999999984, 0.00025999999999999635, 0.00028199999999999753]","[1.8006491814153973, 1.531739058158588, 0.4505747126436822, 0.26391279403326917, 1.1198288159771734, 0.8693187186998022, 0.768976741991791, -0.013939872682493989, 1.433913726984728, 0.6117647058823443, 0.6591249065070997]",2023-09-11 02:36:59,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_CRYPTOCOM_RESULTS,2023-09-09 10:00:00+00:00,8
SLG-USDT,ALGO_ADX_28,16,14,2,0.0008,8.3750,6.3393,"[8.0, 1.0, 36.0, 1.0, 35.0, 1.0, 3.0, 39.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[0.0004410000000000004, -0.00012400000000000085, 7.999999999999327e-06, 0.009452999999999998, 0.001384999999999999, 0.00046299999999999987, 4.099999999999937e-05, 1.600000000000039e-05, 0.00032400000000000137, 0.00032800000000000017, 0.00011700000000000078, 6.300000000000056e-05, 6.199999999999956e-05, 4.700000000000017e-05, -4.099999999999937e-05, 0.00010800000000000046]","[3.722461382628517, -1.0021821708559027, 0.06495615459564247, 75.34071889694745, 10.979863643570628, 4.027137514134121, 0.343498659517421, 0.12433944668946526, 2.494994609579558, 2.566108590204977, 0.9102933167353987, 0.488334237656, 0.4809557055309872, 0.36610063872877524, -0.3178787408900556, 0.8389001087463139]",2023-09-11 06:47:52,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-05 10:00:00+00:00,12
MIMIR-USDT,ALGO_ADX_28,6,6,0,0.0001,14.3333,5.7298,"[39.0, 4.0, 15.0, 11.0, 1.0, 16.0]","[5.799999999999816e-06, 4.079999999999991e-05, 2.480000000000017e-05, 0.0002122999999999999, 2.8100000000000087e-05, 0.00021509999999999997]","[0.32272423770308345, 2.2531477799867408, 1.5301085883514418, 14.504338320694124, 1.8245568469579956, 13.94399066511085]",2023-09-11 06:23:07,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-09 22:00:00+00:00,7
VTG-USDT,ALGO_ADX_28,9,8,1,0.0000,13.6667,4.3475,"[26.0, 2.0, 8.0, 16.0, 3.0, 11.0, 34.0, 8.0, 15.0]","[7.699999999999997e-05, -2.999999999999997e-05, 7.099999999999999e-05, 1.0000000000000243e-06, 5.999999999999983e-06, 9.9999999999997e-07, 1.0000000000000243e-06, 1.0999999999999996e-05, 2.9999999999999645e-06]","[21.270718232044192, -7.352941176470582, 18.832891246684348, 0.2754820936639185, 1.6304347826086911, 0.2680965147453003, 0.2717391304347892, 3.1073446327683607, 0.8241758241758145]",2023-09-11 07:01:40,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 18:00:00+00:00,10
BCH3L-USDT,ALGO_ADX_28,8,7,1,0.0043,27.8750,3.8487,"[4.0, 9.0, 100.0, 9.0, 3.0, 7.0, 31.0, 60.0]","[0.0023839999999999972, 0.007767999999999997, 0.004860000000000003, 0.002605999999999997, 0.024241, 0.0013249999999999929, 0.0006239999999999996, -0.009758000000000003]","[2.265793550471879, 7.219263761489203, 4.212570101153693, 2.4105078161132156, 21.606132180578456, 1.1998007877937182, 0.5583392984967784, -8.682730637813215]",2023-09-11 05:32:23,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 15:00:00+00:00,7
RLY-USDT,ALGO_ADX_28,6,6,0,0.0003,29.8333,3.8300,"[21.0, 54.0, 1.0, 2.0, 90.0, 11.0]","[0.00011800000000000005, 0.00013699999999999997, 0.00011300000000000025, 0.0005460000000000005, 0.0006189999999999998, 3.1000000000000645e-05]","[1.8623737373737383, 2.1412941544232567, 1.7667292057536002, 8.409055906360704, 8.375050737383301, 0.42524005486969335]",2023-09-11 06:43:44,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-08-30 20:00:00+00:00,18
SUKU-BTC,ALGO_ADX_28,9,8,1,0.0000,69.3333,3.5382,"[139.0, 4.0, 5.0, 8.0, 52.0, 82.0, 5.0, 2.0, 327.0]","[2.699999999999991e-08, 3.4999999999999877e-08, -1.099999999999998e-08, 3.1e-08, 3.299999999999994e-08, 2.2100000000000009e-07, 3.299999999999994e-08, 7.799999999999993e-08, 2.7999999999999986e-08]","[1.809651474530825, 2.3600809170600052, -0.731382978723403, 2.181562280084447, 2.2633744855967035, 14.743162108072056, 2.2510231923601594, 5.151915455746363, 1.814646791963706]",2023-09-11 06:52:54,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-08 17:00:00+00:00,9
UNI5S-USDT,ALGO_ADX_28,22,20,2,0.0347,19.6364,3.3788,"[2.0, 1.0, 48.0, 5.0, 44.0, 2.0, 2.0, 5.0, 1.0, 1.0, 3.0, 2.0, 4.0, 9.0, 1.0, 133.0, 1.0, 1.0, 49.0, 2.0, 113.0, 3.0]","[0.0023940000000000072, 0.004245999999999972, 0.009753000000000012, 0.013083999999999985, 0.025096000000000007, 0.004424000000000039, 0.0061570000000000236, 0.01714899999999997, 0.06105000000000005, -0.018158999999999814, 0.028576999999999853, -0.02199200000000001, 0.056643, 0.07244700000000015, 0.022813000000000194, 0.159748, 0.031536999999999926, 0.03930000000000011, 0.08092600000000005, 0.04139999999999988, 0.017684000000000033, 0.11001900000000009]","[0.6843186969931732, 1.2033237354614834, 2.69631423547756, 3.63245668342601, 6.788904458667649, 1.1406912733507908, 1.5410838898289023, 1.7595846522437262, 6.041192920375004, -1.6804786296311551, 2.643646580059174, -2.0244700172786945, 5.122693033633076, 6.363093408282477, 1.9277880168365784, 13.692810905699709, 2.4102987786097296, 2.8930946321684234, 6.0350742172585, 2.837884802441395, 1.2062977967534214, 7.417107908372744]",2023-09-11 06:58:52,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 05:00:00+00:00,7
LTO-USDT,ALGO_ADX_28,7,6,1,0.0020,58.5714,3.2990,"[75.0, 29.0, 141.0, 73.0, 7.0, 76.0, 9.0]","[0.0017179999999999973, 0.007961999999999997, 0.0007229999999999945, -0.000677000000000004, 0.001017999999999998, 0.001121999999999998, 0.0022889999999999994]","[2.7234393329317355, 12.30545724309537, 1.2929646983082272, -1.2248516427847806, 1.880483975247064, 2.0297405839574476, 4.085676037483266]",2023-09-11 06:18:42,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-06 03:00:00+00:00,11
IDEX-ETH,ALGO_ADX_28,10,10,0,0.0000,53.1000,3.1623,"[64.0, 46.0, 13.0, 280.0, 33.0, 4.0, 17.0, 5.0, 3.0, 66.0]","[3.7000000000000154e-07, 4.699999999999972e-07, 7.000000000000102e-08, 4.2999999999999995e-06, 7.100000000000017e-07, 3.9000000000000135e-07, 3.9999999999999956e-07, 8.100000000000007e-07, 2.399999999999977e-07, 8.599999999999985e-07]","[1.3055751587861735, 1.637060257749903, 0.23898941618300112, 16.183665788483246, 2.66116941529236, 1.4417744916820752, 1.458257382427997, 2.923132443161316, 0.8421052631578866, 2.931152010906607]",2023-09-11 06:07:25,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-11 01:00:00+00:00,6
JULD-ETH,ALGO_ADX_28,9,8,1,0.0000,12.7778,3.0311,"[2.0, 10.0, 22.0, 1.0, 2.0, 30.0, 46.0, 1.0, 1.0]","[-1.0000000000000116e-08, 7.999999999999987e-08, 9.999999999999904e-09, 6.000000000000006e-08, 4.9999999999999945e-08, 3.0000000000000136e-08, 2.000000000000002e-08, 2.9999999999999925e-08, 6.999999999999997e-08]","[-0.9900990099010015, 7.766990291262123, 0.8928571428571344, 4.838709677419359, 4.273504273504269, 2.205882352941187, 1.4285714285714302, 2.068965517241374, 4.794520547945203]",2023-09-11 06:10:30,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-03 19:00:00+00:00,14
SOP-USDT,ALGO_ADX_28,9,9,0,0.0000,38.8889,2.9813,"[7.0, 125.0, 25.0, 2.0, 120.0, 1.0, 16.0, 3.0, 51.0]","[3.7999999999999975e-07, 7.399999999999997e-07, 2.3299999999999997e-06, 2.600000000000009e-07, 2.699999999999991e-07, 7.399999999999997e-07, 1.1000000000000064e-07, 2.999999999999802e-08, 2.399999999999977e-07]","[1.9638242894056837, 3.822314049586775, 11.592039800995023, 1.5312131919905825, 1.5715948777648376, 4.218928164196121, 0.6242905788876313, 0.1686340640809332, 1.3392857142857013]",2023-09-11 06:49:28,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-05 22:00:00+00:00,11
MENGO-USDT,ALGO_ADX_28,7,7,0,0.0147,29.1429,2.8630,"[42.0, 15.0, 86.0, 13.0, 6.0, 17.0, 25.0]","[0.005680000000000018, 0.008420000000000039, 0.0048900000000000055, 0.012979999999999992, 0.009179999999999966, 0.00831000000000004, 0.05374000000000001]","[1.2105969862955346, 1.924659413001746, 1.0115427578503176, 2.4635590646826584, 1.7365643266556885, 1.5494192008651466, 10.14498225477611]",2023-09-11 06:22:27,1.0,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 22:00:00+00:00,9
KDA-BTC,ALGO_ADX_28,8,7,1,0.0000,50.7500,2.8410,"[76.0, 112.0, 5.0, 94.0, 3.0, 17.0, 90.0, 9.0]","[3.000000000000005e-07, -3.9999999999999956e-07, 4.999999999999986e-07, 1.8999999999999987e-06, 1.0000000000000243e-07, 5.00000000000002e-07, 5.00000000000002e-07, 6.00000000000001e-07]","[1.694915254237291, -2.2471910112359526, 2.9585798816567963, 10.795454545454538, 0.529100529100542, 2.873563218390816, 2.808988764044955, 3.3149171270718294]",2023-09-11 06:11:15,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-05 07:00:00+00:00,12
WOZX-USDT,ALGO_ADX_28,14,13,1,0.0005,24.5714,2.7944,"[2.0, 77.0, 22.0, 1.0, 1.0, 3.0, 10.0, 11.0, 1.0, 1.0, 4.0, 10.0, 196.0, 5.0]","[0.00027699999999999947, 0.0006110000000000004, 0.0001789999999999986, 8.100000000000121e-05, 0.00016499999999999848, 0.0028000000000000004, 0.00018500000000000114, 0.0014959999999999973, 0.0001799999999999996, 0.0007279999999999995, -0.0003259999999999999, 0.0006619999999999994, 0.00018400000000000014, 0.000392]","[1.593327581248199, 3.455100655960193, 1.0894041750349863, 0.48174140597122167, 0.9769672567943541, 15.811169461855556, 0.7632328066339418, 6.372194062273703, 0.794491525423727, 3.2107259416071248, -1.405778352738249, 3.074493776704437, 0.8372389316103205, 2.066747508831128]",2023-09-11 07:04:30,0.9285714285714286,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-08 03:00:00+00:00,9
COFIX-USDT,ALGO_ADX_28,8,7,1,0.0011,18.0000,2.6287,"[1.0, 11.0, 26.0, 11.0, 65.0, 4.0, 23.0, 3.0]","[0.0009380000000000013, 0.005149000000000001, 0.0004159999999999997, -3.400000000000625e-05, 0.0011420000000000041, 0.0002530000000000032, 0.0002489999999999992, 0.0005770000000000011]","[2.2628036571538885, 12.10646352072606, 1.0850852939642124, -0.08964353511918963, 2.883183114948633, 0.635822170842661, 0.6527209814407026, 1.4933485170039886]",2023-09-11 05:40:57,0.875,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-02 12:00:00+00:00,15
SOP-ETH,ALGO_ADX_28,14,12,2,0.0000,32.5000,2.5759,"[122.0, 25.0, 41.0, 2.0, 59.0, 2.0, 63.0, 12.0, 31.0, 20.0, 33.0, 36.0, 1.0, 8.0]","[3.0000000000000103e-10, 1.3e-09, 2.999999999999994e-10, 2.0000000000000014e-10, 0.0, 0.0, 2.0000000000000014e-10, 3.0000000000000103e-10, 2.0000000000000014e-10, 2.999999999999994e-10, 9.999999999999924e-11, 2.0000000000000014e-10, 2.999999999999994e-10, 2.0000000000000014e-10]","[2.857142857142867, 11.926605504587156, 2.941176470588229, 1.9230769230769242, 0.0, 0.0, 1.8181818181818195, 2.727272727272737, 1.8181818181818195, 2.777777777777772, 0.9009009009008941, 1.8018018018018032, 2.7522935779816455, 1.8181818181818195]",2023-09-11 06:49:27,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-07 04:00:00+00:00,10
SUI3S-USDT,ALGO_ADX_28,7,6,1,0.0660,31.7143,2.5733,"[3.0, 1.0, 82.0, 4.0, 7.0, 5.0, 120.0]","[-0.0011499999999999844, 0.08990000000000009, 0.05032000000000014, 0.049269999999999925, 0.08999000000000024, 0.09884000000000004, 0.08475999999999972]","[-0.052941961798921106, 4.188623159032567, 2.2626509707995788, 1.8653340148030335, 3.3118042138191273, 3.5208959689944583, 2.916643726256666]",2023-09-11 06:52:48,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATEIO_RESULTS,2023-09-10 05:00:00+00:00,7
