symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
MTA-ETH,ALGO_ADX_28,6,5,1,0.0000,45.1667,2.9705,"[137.0, 19.0, 8.0, 75.0, 31.0, 1.0]","[1.0000000000000006e-06, 1.0000000000000006e-06, 1.0000000000000006e-06, -1.0000000000000006e-06, 5.600000000000014e-07, 1.23e-06]","[4.761904761904765, 4.5454545454545485, 4.5454545454545485, -5.000000000000003, 2.862985685071582, 6.107249255213506]",2023-09-11 04:22:15,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-05 06:00:00+00:00,12
STND-USDT,ALGO_ADX_28,20,18,2,0.0003,25.3000,2.9167,"[20.0, 1.0, 6.0, 1.0, 13.0, 71.0, 5.0, 1.0, 47.0, 2.0, 4.0, 68.0, 19.0, 3.0, 1.0, 23.0, 14.0, 2.0, 196.0, 9.0]","[0.0002329999999999997, 0.00018399999999999927, 0.00019300000000000046, 3.799999999999984e-05, -0.0006640000000000014, 0.002402999999999999, 0.00015000000000000083, 0.0002909999999999996, 9.99999999999994e-05, 0.0002520000000000005, 0.00047400000000000046, 0.0002660000000000006, -0.00014799999999999883, 0.00015899999999999942, 0.00014899999999999983, 0.00021700000000000018, 0.00012400000000000085, 0.0006069999999999999, 0.00036399999999999974, 7.000000000000062e-05]","[3.1262578827317817, 2.5288620120945473, 2.568538727708284, 0.3843430767674708, -6.223055295220256, 25.05996454270517, 1.5073861923424865, 2.916123860106219, 0.9924573243350476, 2.4480279774626044, 4.44319460067492, 2.6375805651958415, -1.5046766978446404, 1.6543543855998277, 1.5356075440585368, 2.2131565527791963, 1.2472339569503204, 6.445789529574173, 3.6491228070175414, 0.7039420756234978]",2023-09-11 04:48:17,0.9,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-09 00:00:00+00:00,8
MTS-USDT,ALGO_ADX_28,11,10,1,0.0001,39.6364,2.8363,"[6.0, 2.0, 65.0, 25.0, 24.0, 2.0, 144.0, 5.0, 3.0, 4.0, 156.0]","[3.4999999999999875e-05, 2.099999999999975e-05, 0.00010500000000000006, 0.00022600000000000007, 7.200000000000002e-05, 2.1999999999999884e-05, 7.300000000000015e-05, 0.0001789999999999999, 0.00011200000000000012, 0.00013999999999999993, -6.100000000000029e-05]","[1.2424565140220047, 0.738396624472565, 3.6206896551724164, 7.573726541554962, 2.257053291536051, 0.7287181185823082, 2.4132231404958726, 6.2239221140472845, 3.7073816617014277, 4.6250412950115605, -1.9316022799240118]",2023-09-11 04:22:37,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-06 09:00:00+00:00,11
STG-ETH,ALGO_ADX_28,6,5,1,0.0000,83.3333,2.8263,"[9.0, 27.0, 22.0, 4.0, 253.0, 185.0]","[3.969999999999999e-05, 5.999999999999983e-06, 7.400000000000017e-06, 9.100000000000004e-06, -1.2899999999999988e-05, 7.700000000000025e-06]","[11.797919762258541, 1.8170805572380326, 2.1971496437054685, 2.6369168356997985, -3.890229191797343, 2.398753894081005]",2023-09-11 04:48:14,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-07 15:00:00+00:00,10
WOZX-USDT,ALGO_ADX_28,14,13,1,0.0005,24.7143,2.8006,"[4.0, 77.0, 22.0, 1.0, 1.0, 3.0, 10.0, 11.0, 1.0, 1.0, 4.0, 10.0, 196.0, 5.0]","[0.0002920000000000006, 0.0006110000000000004, 0.0001789999999999986, 8.100000000000121e-05, 0.00016499999999999848, 0.0028000000000000004, 0.00018500000000000114, 0.0014959999999999973, 0.0001799999999999996, 0.0007279999999999995, -0.0003259999999999999, 0.0006619999999999994, 0.00018400000000000014, 0.000392]","[1.681059297639612, 3.455100655960193, 1.0894041750349863, 0.48174140597122167, 0.9769672567943541, 15.811169461855556, 0.7632328066339418, 6.372194062273703, 0.794491525423727, 3.2107259416071248, -1.405778352738249, 3.074493776704437, 0.8372389316103205, 2.066747508831128]",2023-09-11 05:01:08,0.9285714285714286,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 03:00:00+00:00,9
KDA-BTC,ALGO_ADX_28,9,8,1,0.0000,46.3333,2.7761,"[22.0, 65.0, 112.0, 5.0, 94.0, 3.0, 17.0, 90.0, 9.0]","[3.000000000000005e-07, 3.9999999999999956e-07, -3.9999999999999956e-07, 4.999999999999986e-07, 1.8999999999999987e-06, 1.0000000000000243e-07, 5.00000000000002e-07, 5.00000000000002e-07, 6.00000000000001e-07]","[1.7045454545454575, 2.2471910112359526, -2.2471910112359526, 2.9585798816567963, 10.795454545454538, 0.529100529100542, 2.873563218390816, 2.808988764044955, 3.3149171270718294]",2023-09-11 04:08:32,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-05 07:00:00+00:00,12
SFP-ETH,ALGO_ADX_28,18,17,1,0.0000,18.1111,2.6527,"[7.0, 8.0, 16.0, 2.0, 19.0, 3.0, 30.0, 1.0, 18.0, 2.0, 2.0, 1.0, 8.0, 4.0, 168.0, 6.0, 27.0, 4.0]","[3.290000000000004e-06, 2.8899999999999944e-06, 6.060000000000006e-06, 7.029999999999992e-06, 7.969999999999993e-06, 2.469999999999968e-06, 4.6600000000000265e-06, 1.6930000000000016e-05, 7.940000000000009e-06, 5.059999999999982e-06, 6.760000000000023e-06, 2.090000000000002e-06, 7.419999999999953e-06, 2.5200000000000016e-05, -1.2200000000000188e-06, 1.0269999999999995e-05, 3.970000000000004e-06, 2.273999999999999e-05]","[1.4162720619888092, 1.2235911765951117, 2.4234183795889015, 2.7793152526290785, 3.0693984441192304, 0.9127864005912667, 1.676982870303738, 6.509535527529997, 2.9091708496684165, 1.7545684663129728, 2.3073247320636305, 0.7106426385583142, 2.4611914554862517, 7.855116735762606, -0.35778175313059585, 2.860007240524658, 1.0838998552980055, 6.153762887992852]",2023-09-11 04:42:52,0.9444444444444444,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-09 00:00:00+00:00,8
NALS-USDT,ALGO_ADX_28,16,15,1,0.0011,19.7500,2.6446,"[1.0, 104.0, 3.0, 3.0, 60.0, 8.0, 6.0, 12.0, 1.0, 85.0, 4.0, 11.0, 6.0, 7.0, 1.0, 4.0]","[0.004299999999999998, -0.0058, 0.00030000000000000165, 0.0005000000000000004, 0.0021999999999999936, 0.00030000000000000165, 0.000900000000000005, 0.004800000000000006, 0.0016000000000000042, 9.999999999999593e-05, 0.001899999999999999, 0.0002999999999999947, 0.0008000000000000021, 0.00180000000000001, 0.0015000000000000013, 0.002699999999999994]","[11.528150134048252, -13.875598086124402, 0.771208226221084, 1.278772378516625, 6.077348066298324, 0.6741573033707903, 2.3872679045092973, 12.33933161953729, 3.7558685446009488, 0.2331002331002236, 4.909560723514209, 0.7352941176470458, 2.025316455696208, 2.8662420382165763, 2.3696682464455, 4.2386185243328]",2023-09-11 04:23:12,0.9375,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 08:00:00+00:00,9
CFX3S-USDT,ALGO_ADX_28,11,9,2,0.0454,34.0000,2.5344,"[6.0, 15.0, 31.0, 48.0, 3.0, 4.0, 56.0, 157.0, 3.0, 9.0, 42.0]","[0.024900000000000144, 0.02279999999999993, 0.030299999999999994, -0.10040000000000004, 0.2290000000000001, 0.05290000000000017, 0.05109999999999992, -0.16599999999999993, 0.05590000000000006, 0.13979999999999992, 0.15870000000000006]","[2.269413051403586, 2.0644693951466797, 2.721638372406359, -8.779293459251491, 12.617079889807167, 2.5802360745293225, 2.4147056043852153, -7.659299589350802, 3.233456732993988, 7.998626845176789, 8.417758446931527]",2023-09-11 03:38:52,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-10 05:00:00+00:00,7
CHZ3S-USDT,ALGO_ADX_28,15,14,1,0.0840,11.7333,2.4673,"[4.0, 6.0, 5.0, 2.0, 24.0, 10.0, 11.0, 67.0, 5.0, 14.0, 2.0, 2.0, 12.0, 9.0, 3.0]","[0.05638000000000032, 0.07148999999999983, 0.05213000000000001, 0.12707999999999986, 0.10040000000000004, 0.09009, 0.10063000000000022, 0.17928999999999995, 0.03794999999999993, -0.07591000000000037, 0.08384999999999998, 0.07223000000000024, 0.07991999999999999, 0.10150999999999977, 0.1834100000000003]","[2.3333581650981405, 2.2915885334025656, 1.6335752516326356, 3.9182435119893646, 3.0076899802582915, 2.7799549480050607, 2.949296600234473, 5.279011153379579, 1.0541666666666647, -2.0164482247499125, 2.273201703613536, 1.9385555976027784, 2.1437078205637157, 2.690096913451008, 4.7331857196682385]",2023-09-11 03:39:55,0.9333333333333333,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-10 05:00:00+00:00,7
SNTR-ETH,ALGO_ADX_28,11,10,1,0.0000,27.1818,2.4391,"[54.0, 2.0, 1.0, 4.0, 16.0, 1.0, 75.0, 1.0, 106.0, 1.0, 38.0]","[1.3000000000000024e-08, 1.2000000000000055e-08, 8.999999999999935e-09, 1.000000000000001e-08, 7.999999999999966e-09, 2.9999999999999925e-08, 7.100000000000004e-08, 5.000000000000005e-08, -1.3000000000000024e-08, 1.0000000000000751e-09, 1.000000000000001e-08]","[1.8413597733711082, 1.7069701280227674, 1.2465373961218744, 1.3736263736263752, 1.0854816824966034, 4.076086956521729, 9.232769830949291, 6.5274151436031405, -1.7663043478260902, 0.13869625520112, 1.3679890560875527]",2023-09-11 04:45:07,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-03 21:00:00+00:00,14
NKN-USDT,ALGO_ADX_28,7,7,0,0.0022,53.2857,2.4297,"[60.0, 8.0, 140.0, 131.0, 20.0, 1.0, 13.0]","[0.002602000000000007, 0.0021730000000000083, 0.0016540000000000027, 0.001899999999999999, 0.002572000000000005, 0.0033929999999999932, 0.0014279999999999987]","[2.582143317885468, 2.1119847602756447, 1.9254947613504108, 2.1632453234051745, 2.892617751585772, 3.7373603859625857, 1.5950317219193981]",2023-09-11 04:25:04,1.0,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-05 17:00:00+00:00,12
LPT-ETH,ALGO_ADX_28,21,20,1,0.0001,16.6190,2.4029,"[23.0, 15.0, 1.0, 1.0, 1.0, 7.0, 11.0, 2.0, 20.0, 2.0, 5.0, 40.0, 113.0, 11.0, 2.0, 6.0, 11.0, 14.0, 12.0, 50.0, 2.0]","[6.0999999999999856e-05, 6.800000000000035e-05, 0.00015600000000000032, 7.299999999999971e-05, 1.299999999999999e-05, 8.90000000000001e-05, 0.00015999999999999999, 2.3000000000000017e-05, 9.699999999999986e-05, 1.0000000000001327e-06, 5.099999999999983e-05, 0.00021000000000000012, -3.500000000000031e-05, 0.0001010000000000004, 0.00011800000000000005, 0.00011800000000000005, 9.399999999999947e-05, 8.200000000000048e-05, 1.899999999999992e-05, 0.00029299999999999986, 0.00012400000000000085]","[2.3652578518805685, 2.6624902114330604, 5.379310344827597, 2.302112898139379, 0.4011107682813943, 2.3682810005322006, 4.2723631508678235, 0.6068601583113461, 2.5654588733139345, 0.026246719160108473, 1.3340308658121849, 5.319148936170215, -0.8551184949914563, 2.397910731244074, 2.7397260273972615, 2.6879271070615047, 2.2227476944904105, 1.904761904761916, 0.43567988993349965, 6.637970095151786, 2.685726662334868]",2023-09-11 04:15:15,0.9523809523809523,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-04 05:00:00+00:00,13
SHR-ETH,ALGO_ADX_28,13,12,1,0.0000,16.3846,2.3958,"[1.0, 1.0, 1.0, 100.0, 31.0, 12.0, 1.0, 1.0, 3.0, 58.0, 2.0, 1.0, 1.0]","[9.999999999999904e-09, 9.999999999999904e-09, 9.999999999999904e-09, 3.000000000000003e-08, 1.000000000000001e-08, 3.000000000000003e-08, 4.000000000000004e-08, 1.9999999999999914e-08, 6.000000000000006e-08, 0.0, 1.000000000000001e-08, 1.000000000000001e-08, 2.000000000000002e-08]","[1.2820512820512697, 1.2820512820512697, 1.2820512820512697, 3.750000000000004, 1.2345679012345692, 3.7037037037037077, 4.87804878048781, 2.2988505747126338, 6.741573033707872, 0.0, 1.1627906976744198, 1.1764705882352953, 2.3529411764705905]",2023-09-11 04:43:23,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-08-30 02:00:00+00:00,18
FEI-ETH,ALGO_ADX_28,8,7,1,0.0000,67.7500,2.3771,"[110.0, 28.0, 14.0, 5.0, 19.0, 299.0, 17.0, 50.0]","[1.1900000000000018e-05, 9.999999999999918e-06, 1.140000000000006e-05, 4.829999999999993e-05, 5.499999999999971e-06, 1.2000000000000075e-05, -1.0000000000000243e-06, 5.200000000000018e-06]","[2.306648575305295, 1.8946570670708442, 2.1611374407583055, 8.966029329868187, 0.9608665269042577, 2.0270270270270396, -0.16479894528675418, 0.8652246256239631]",2023-09-11 03:54:45,0.875,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-11 01:00:00+00:00,6
GOAL-USDT,ALGO_ADX_28,11,10,1,0.0015,33.3636,2.3672,"[6.0, 1.0, 6.0, 35.0, 9.0, 3.0, 6.0, 2.0, 1.0, 1.0, 297.0]","[0.003500000000000003, 0.0025000000000000022, 0.002700000000000008, 0.0023000000000000104, 0.0024999999999999883, 0.0015000000000000013, 0.0023999999999999994, 0.0012000000000000066, 0.0011999999999999927, 0.013499999999999998, -0.016799999999999995]","[5.434782608695657, 3.7707390648567154, 3.9017341040462545, 3.2167832167832318, 3.2175032175032023, 2.1037868162692863, 3.283173734610122, 1.6129032258064606, 1.6150740242261004, 17.624020887728456, -19.741480611045827]",2023-09-11 04:00:59,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 00:00:00+00:00,9
GBPT-ETH,ALGO_ADX_28,6,6,0,0.0000,20.0000,2.3354,"[1.0, 28.0, 43.0, 9.0, 18.0, 21.0]","[4.139999999999916e-06, 8.769999999999958e-06, 3.465999999999994e-05, 2.128999999999998e-05, 1.4879999999999993e-05, 1.5070000000000057e-05]","[0.6292462723997866, 1.3254541607472055, 5.180324928632272, 2.8006156355647907, 2.039781217014626, 2.0370370370370448]",2023-09-11 03:58:46,1.0,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-01 16:00:00+00:00,16
WAR-USDT,ALGO_ADX_28,6,5,1,0.0000,18.6667,2.3163,"[43.0, 24.0, 4.0, 3.0, 32.0, 6.0]","[2.3000000000000017e-05, 0.00011899999999999997, 4.100000000000002e-05, 9.999999999999159e-07, 5.999999999999994e-05, -9.00000000000011e-06]","[1.3341067285382842, 7.0414201183431935, 2.4375743162901324, 0.05824111822946511, 3.54400472533963, -0.5175388154111621]",2023-09-11 04:59:04,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 15:00:00+00:00,9
FURUCOMBO-USDT,ALGO_ADX_28,16,13,3,0.0005,15.1875,2.2726,"[1.0, 26.0, 25.0, 6.0, 1.0, 3.0, 2.0, 3.0, 1.0, 4.0, 11.0, 3.0, 31.0, 82.0, 41.0, 3.0]","[0.0005870000000000007, 0.0005360000000000018, -0.0019300000000000012, 0.000336999999999997, 0.0011420000000000007, 0.0004060000000000001, 0.0027690000000000006, 6.600000000000009e-05, 0.003486999999999997, 0.000504000000000001, 0.0010970000000000008, 0.0012309999999999995, -0.00021900000000000044, -0.0021329999999999995, 0.000390999999999999, 0.000501999999999999]","[2.5582915667901536, 2.35036176277133, -8.248215735715208, 1.433310649880899, 4.783646797637502, 1.6578195181706823, 12.26741095162148, 0.26595744680851097, 13.732671707624435, 1.8681196486155935, 3.9615759633093814, 4.186505237382667, -0.7249495183554585, -7.1083413870096965, 1.489467067921218, 1.8880698059274823]",2023-09-11 03:57:52,0.8125,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-10 23:00:00+00:00,6
PROS-USDT,ALGO_ADX_28,6,6,0,0.0054,37.8333,2.2309,"[16.0, 44.0, 84.0, 4.0, 69.0, 10.0]","[0.0020000000000000018, 0.005300000000000027, 0.009700000000000014, 0.004299999999999998, 0.0063, 0.004600000000000021]","[0.6922810661128425, 1.8505586592178866, 4.204594711746864, 1.8622780424426153, 2.770448548812665, 2.005231037489111]",2023-09-11 04:34:27,1.0,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-04 04:00:00+00:00,13
ULU-USDT,ALGO_ADX_28,6,5,1,0.6258,43.5000,2.1912,"[12.0, 47.0, 6.0, 72.0, 100.0, 24.0]","[0.26980000000000004, 0.9609999999999985, 1.0420000000000016, -0.48710000000000164, 0.32319999999999993, 1.6458000000000013]","[0.9429247442604963, 3.3483153897076705, 3.654370866036802, -1.6473110715807613, 1.121560190165527, 5.7271711783190185]",2023-09-11 04:54:58,0.8333333333333334,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-09 13:00:00+00:00,8
NODL-USDT,ALGO_ADX_28,7,6,1,0.0001,29.2857,2.1783,"[1.0, 14.0, 5.0, 4.0, 101.0, 34.0, 46.0]","[4.199999999999994e-05, 3.600000000000001e-05, 5.3000000000000096e-05, 0.00011600000000000022, 9.8e-05, -2.0000000000000052e-05, 3.899999999999997e-05]","[1.8300653594771212, 1.5761821366024522, 2.256279267773525, 4.799338022341755, 3.9168665067945647, -0.7880220646178114, 1.6574585635359105]",2023-09-11 04:25:42,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 20:00:00+00:00,9
BLZ-ETH,ALGO_ADX_28,20,18,2,0.0000,15.8000,2.1686,"[51.0, 10.0, 1.0, 1.0, 1.0, 18.0, 1.0, 4.0, 4.0, 5.0, 13.0, 2.0, 1.0, 4.0, 83.0, 11.0, 11.0, 13.0, 74.0, 8.0]","[4.59999999999999e-07, 3.000000000000005e-07, 7.799999999999959e-07, 1.7900000000000015e-06, 1.2099999999999969e-06, 2.9400000000000023e-06, 3.270000000000001e-06, 2.869999999999991e-06, 2.1399999999999897e-06, 2.0199999999999976e-06, -1.7900000000000083e-06, 2.399999999999977e-07, 1.6700000000000026e-06, 1.239999999999995e-06, -1.9500000000000067e-06, 1.1899999999999937e-06, 2.430000000000002e-06, 9.49999999999996e-07, 2.400000000000004e-06, 2.869999999999991e-06]","[1.6335227272727237, 1.0413051023950035, 1.5963978714694964, 3.538248665744221, 2.339068238932915, 5.503556720329469, 5.165876777251187, 4.487179487179473, 3.18926974664678, 2.671604285147464, -2.4023620990471186, 0.3322259136212593, 2.4483213605043286, 1.7711755463505139, -2.6907685939009336, 1.7582742316784779, 3.6010669828097246, 1.146512189234849, 2.8821904647532177, 3.3586892919836053]",2023-09-11 03:33:51,0.9,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-11 01:00:00+00:00,6
SOL3S-USDT,ALGO_ADX_28,16,14,2,0.0322,16.0625,2.1622,"[32.0, 2.0, 2.0, 2.0, 3.0, 3.0, 40.0, 10.0, 1.0, 21.0, 3.0, 4.0, 6.0, 4.0, 120.0, 4.0]","[-0.0004010000000000003, 0.0916030000000001, 0.025462000000000096, 0.032844000000000095, 0.0454969999999999, 0.04690100000000008, -0.20899600000000018, 0.06630900000000017, 0.1009310000000001, 0.026083999999999996, 0.034416, 0.040159000000000056, 0.025252000000000052, 0.04196999999999984, 0.12356300000000009, 0.02379600000000015]","[-4.313683304647163, 7.989648685021915, 2.047121913177018, 2.6330451820099374, 3.4853853136862027, 3.520202831413656, -15.152993788603727, 5.277072362478517, 7.569968829407767, 1.8122560030459016, 2.488852376978405, 2.8336421534523213, 1.7569810984680374, 2.8877393892606533, 8.263115940284461, 1.496169978389923]",2023-09-11 04:45:33,0.875,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-10 10:00:00+00:00,7
CFX3L-USDT,ALGO_ADX_28,10,9,1,0.0232,42.7000,2.1524,"[10.0, 13.0, 101.0, 16.0, 7.0, 17.0, 1.0, 6.0, 6.0, 250.0]","[0.06123999999999996, 0.06485000000000007, 0.04474, 0.031789999999999985, 0.011140000000000039, 0.09772000000000003, 0.03966999999999998, 0.023540000000000005, 0.02646000000000004, -0.16888999999999998]","[3.7131579426049077, 3.852322680289894, 2.572284411634499, 5.145261794934044, 1.6394166384600728, 15.29144824348643, 5.246452329625856, 3.467424766898909, 3.766923394501949, -23.170848824925567]",2023-09-11 03:38:49,0.9,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-10 16:00:00+00:00,7
PYR-ETH,ALGO_ADX_28,13,13,0,0.0000,28.0769,2.1465,"[86.0, 4.0, 10.0, 2.0, 1.0, 14.0, 10.0, 196.0, 5.0, 16.0, 6.0, 6.0, 9.0]","[3.479999999999998e-05, 3.439999999999997e-05, 3.739999999999993e-05, 3.249999999999998e-05, 2.019999999999995e-05, 3.600000000000001e-05, 3.92000000000003e-05, 4.339999999999986e-05, 5.240000000000019e-05, 3.4299999999999695e-05, 5.3700000000000275e-05, 7.650000000000018e-05, 5.349999999999973e-05]","[2.066017573023034, 1.9938561409609905, 2.099354476564689, 1.7747924858016586, 1.0775057342508108, 1.8894662257912143, 2.0358348480914206, 2.188161742462431, 2.555972879371747, 1.6924063748951346, 2.600358336158069, 3.624561735999251, 2.3061338850812416]",2023-09-11 04:36:01,1.0,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 04:00:00+00:00,9
PENDLE-ETH,ALGO_ADX_28,13,13,0,0.0000,21.4615,2.1103,"[129.0, 4.0, 82.0, 2.0, 4.0, 24.0, 3.0, 7.0, 9.0, 5.0, 4.0, 4.0, 2.0]","[2.170000000000015e-06, 6.470000000000011e-06, 1.0720000000000033e-05, 7.0700000000000255e-06, 3.240000000000003e-06, 1.8749999999999995e-05, 1.2229999999999956e-05, 7.819999999999962e-06, 5.630000000000012e-06, 1.4960000000000006e-05, 1.7400000000000206e-06, 4.370000000000014e-06, 6.590000000000003e-06]","[0.5586592178770988, 1.9776860767232187, 3.202581184835549, 1.9946958582552834, 0.8790016277807929, 5.05159360939731, 3.159308723618598, 1.9845700944066496, 1.4782334716168701, 3.8573601835855933, 0.44153471376370806, 1.087145806901016, 1.7618436530852322]",2023-09-11 04:31:17,1.0,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-03 18:00:00+00:00,14
XRD-ETH,ALGO_ADX_28,15,14,1,0.0000,33.5333,1.9429,"[91.0, 2.0, 20.0, 22.0, 25.0, 8.0, 1.0, 152.0, 2.0, 4.0, 19.0, 89.0, 1.0, 55.0, 12.0]","[9.000000000000015e-07, 1.1699999999999973e-06, 8.700000000000035e-07, 6.099999999999959e-07, 5.200000000000018e-07, 7.900000000000043e-07, 5.100000000000002e-07, -1.9299999999999968e-06, 6.600000000000038e-07, 6.400000000000006e-07, 6.999999999999967e-07, 1.2199999999999985e-06, 7.299999999999947e-07, 7.999999999999991e-07, 9.800000000000008e-07]","[3.150157507875399, 4.001367989056078, 2.7813299232736686, 1.9645732689210815, 1.6039481801357243, 2.4026763990267774, 1.5246636771300455, -5.85203153426318, 2.121504339440707, 2.015748031496065, 2.1772939346811717, 3.84010072395341, 2.217496962332912, 2.3774145616641875, 2.817711328349628]",2023-09-11 05:03:27,0.9333333333333333,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 21:00:00+00:00,9
XPR-ETH,ALGO_ADX_28,8,7,1,0.0000,29.1250,1.8565,"[118.0, 7.0, 42.0, 22.0, 6.0, 3.0, 4.0, 31.0]","[1.099999999999998e-08, 5.000000000000005e-09, 0.0, 1.099999999999998e-08, 1.2000000000000002e-08, 1.1999999999999949e-08, 1.1999999999999949e-08, 6.9999999999999965e-09]","[2.3861171366594314, 1.0845986984815628, 0.0, 2.396514161220039, 2.5751072961373396, 2.5104602510460143, 2.4590163934426124, 1.4403292181069953]",2023-09-11 05:03:26,0.875,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-08-25 17:00:00+00:00,23
LIKE-ETH,ALGO_ADX_28,17,14,3,0.0000,20.1765,1.8419,"[19.0, 1.0, 9.0, 2.0, 2.0, 1.0, 1.0, 5.0, 17.0, 2.0, 4.0, 39.0, 94.0, 15.0, 98.0, 12.0, 22.0]","[3.9999999999999935e-08, 2.000000000000002e-08, -1.000000000000001e-08, 2.000000000000002e-08, 2.9999999999999925e-08, 4.9999999999999945e-08, 2.000000000000002e-08, 2.000000000000002e-08, 2.000000000000002e-08, 2.000000000000002e-08, 3.999999999999983e-08, 7.999999999999987e-08, -3.999999999999983e-08, 2.000000000000002e-08, -1.1e-07, 4.000000000000004e-08, 1.0000000000000116e-08]","[5.12820512820512, 2.4691358024691383, -1.204819277108435, 2.380952380952383, 3.488372093023247, 5.681818181818175, 2.105263157894739, 2.061855670103095, 2.000000000000002, 1.9607843137254923, 3.960396039603943, 7.766990291262123, -3.448275862068951, 1.7241379310344849, -9.01639344262295, 3.478260869565221, 0.7751937984496214]",2023-09-11 04:13:27,0.8235294117647058,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-02 09:00:00+00:00,15
PSP-ETH,ALGO_ADX_28,13,12,1,0.0000,41.8462,1.8418,"[15.0, 12.0, 187.0, 2.0, 18.0, 40.0, 15.0, 168.0, 1.0, 4.0, 7.0, 72.0, 3.0]","[1.9999999999999978e-07, 1.9999999999999978e-07, 7.000000000000001e-07, 1.9999999999999978e-07, 2.0000000000000147e-07, 9.999999999999904e-08, 1.9999999999999978e-07, 1.9999999999999978e-07, -1.0000000000000074e-07, 5.000000000000003e-07, 4.999999999999986e-07, 3.000000000000005e-07, 3.9999999999999956e-07]","[1.3513513513513498, 1.3513513513513498, 4.605263157894737, 1.4184397163120552, 1.3888888888888993, 0.6849315068493085, 1.3698630136986285, 1.333333333333332, -0.6578947368421101, 3.3333333333333353, 3.2894736842105172, 1.9108280254777104, 2.564102564102561]",2023-09-11 04:35:11,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-04 12:00:00+00:00,13
CLV-ETH,ALGO_ADX_28,11,9,2,0.0000,37.1818,1.8087,"[35.0, 2.0, 62.0, 148.0, 48.0, 4.0, 72.0, 1.0, 12.0, 18.0, 7.0]","[4.999999999999986e-07, 4.999999999999986e-07, -1.0999999999999996e-06, 5.999999999999976e-07, 3.9999999999999956e-07, 4.999999999999986e-07, 7.999999999999991e-07, 1.300000000000001e-06, -3.9999999999999956e-07, 3.000000000000005e-07, 5.00000000000002e-07]","[2.499999999999993, 2.369668246445491, -5.339805825242717, 3.108808290155428, 2.127659574468083, 2.6178010471204116, 4.060913705583752, 6.341463414634152, -1.941747572815532, 1.5384615384615412, 2.5125628140703617]",2023-09-11 03:39:56,0.8181818181818182,ADX_28_TEST_1H_CRYPTO_GATE_RESULTS,2023-09-08 05:00:00+00:00,9
