symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
WSM,ALGO_EMA_RSI_ADX_BB_CGPT,14,12,2,0.8579,1.2857,0.5693,0.5714739706196673,0.8571428571428571,2023-10-20 23:00:00+00:00,8,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T14:00:00+00:00, 2023-09-19T14:00:00+00:00, 2023-09-19T17:00:00+00:00, 2023-09-20T22:00:00+00:00, 2023-09-21T13:00:00+00:00, 2023-10-02T17:00:00+00:00, 2023-10-02T19:00:00+00:00, 2023-10-03T15:00:00+00:00, 2023-10-03T18:00:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-16T09:00:00+00:00, 2023-10-17T10:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-20T22:00:00+00:00]","[2023-09-05T15:00:00+00:00, 2023-09-19T16:00:00+00:00, 2023-09-19T18:00:00+00:00, 2023-09-20T23:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-10-02T18:00:00+00:00, 2023-10-02T20:00:00+00:00, 2023-10-03T17:00:00+00:00, 2023-10-03T19:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T12:00:00+00:00, 2023-10-17T12:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-20T23:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0]","[1.6800000000000068, 0.695999999999998, 0.14500000000001023, 1.3670000000000186, 0.7099999999999795, -0.46000000000000796, 1.464999999999975, 0.3300000000000125, 1.0050000000000239, 0.20000000000001705, 1.740000000000009, 2.117999999999995, 1.01400000000001, 0.0]","[1.1828486939379053, 0.4918588873812741, 0.10204081632653782, 0.966740451051264, 0.5024769992922714, -0.29875949860362927, 0.9591776606540576, 0.21938571998405298, 0.6710513137248516, 0.12397718819738225, 1.078802157604321, 1.3301847688191597, 0.6404709419470632, 0.0]",2023-10-24 04:36:17
BIIB,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,1.4034,1.3750,0.5361,0.40020493538029256,0.875,2023-10-12 19:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-15T14:00:00+00:00, 2023-08-16T13:00:00+00:00, 2023-09-05T20:00:00+00:00, 2023-09-06T08:00:00+00:00, 2023-09-06T14:00:00+00:00, 2023-10-09T23:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T18:00:00+00:00]","[2023-08-15T15:00:00+00:00, 2023-08-16T14:00:00+00:00, 2023-09-05T21:00:00+00:00, 2023-09-06T10:00:00+00:00, 2023-09-06T17:00:00+00:00, 2023-10-10T12:00:00+00:00, 2023-10-12T17:00:00+00:00, 2023-10-12T19:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 2.0, 1.0]","[1.8199999999999932, 0.6800000000000068, 0.8799999999999955, 1.6999999999999886, 1.2299999999999613, 6.759999999999991, -2.495999999999981, 0.65300000000002]","[0.6764541906708764, 0.25274112618472655, 0.33044196612969673, 0.6384017424612222, 0.46996790463088844, 2.617517230697743, -0.9479824987846306, 0.251371379078056]",2023-10-24 03:19:32
MRNA,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.2420,1.1250,0.2492,0.154330044779394,0.875,2023-10-12 15:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T14:00:00+00:00, 2023-08-31T16:00:00+00:00, 2023-08-31T18:00:00+00:00, 2023-08-31T20:00:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-05T15:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-12T14:00:00+00:00]","[2023-08-31T15:00:00+00:00, 2023-08-31T17:00:00+00:00, 2023-08-31T19:00:00+00:00, 2023-08-31T21:00:00+00:00, 2023-10-03T14:00:00+00:00, 2023-10-05T17:00:00+00:00, 2023-10-11T20:00:00+00:00, 2023-10-12T15:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.04999999999999716, -1.634999999999991, 0.06100000000000705, 0.9099999999999966, 1.0900000000000034, 1.1450000000000102, 0.18000000000000682, 0.13500000000000512]","[0.043572984749452856, -1.4237819480123577, 0.05364052057686163, 0.8046688478203171, 1.065181276263074, 1.141746023832089, 0.17543859649123472, 0.1332214930675533]",2023-10-24 04:02:53
EXP,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.4386,1.1250,0.2488,0.307845888560837,0.875,2023-10-12 20:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-05T14:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T18:00:00+00:00, 2023-09-05T20:00:00+00:00, 2023-09-06T13:00:00+00:00, 2023-09-06T16:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T18:00:00+00:00]","[2023-09-05T15:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-05T19:00:00+00:00, 2023-09-05T22:00:00+00:00, 2023-09-06T14:00:00+00:00, 2023-09-06T17:00:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-12T20:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[-0.2400000000000091, 0.7590000000000146, 0.4590000000000032, 0.06999999999999318, 0.728999999999985, 0.31699999999997885, 0.6150000000000091, 0.799999999999983]","[-0.12966594810120918, 0.4107120632464189, 0.2490747875538594, 0.038098970239257825, 0.3967303757237935, 0.1746594966280132, 0.36661698956781463, 0.4837929366231149]",2023-10-24 03:37:19
CASS,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.0882,1.3333,0.2327,0.13975744007462895,1.0,2023-10-12 17:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-18T16:00:00+00:00, 2023-09-19T15:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-09-22T20:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-12T15:00:00+00:00]","[2023-09-18T17:00:00+00:00, 2023-09-19T16:00:00+00:00, 2023-09-22T17:00:00+00:00, 2023-09-25T14:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-12T17:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[0.06400000000000006, 0.1419999999999959, 0.23000000000000398, 0.030000000000001137, 0.021999999999998465, 0.04100000000000392]","[0.1684609512779344, 0.37662785454737263, 0.601779173207755, 0.07940709370037356, 0.0587011046480561, 0.1110539288713235]",2023-10-24 03:23:33
FDN,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.3467,1.1111,0.2070,0.18290164611481635,0.8888888888888888,2023-10-11 23:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T17:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-12T20:00:00+00:00, 2023-09-12T22:00:00+00:00, 2023-09-13T16:00:00+00:00, 2023-09-13T19:00:00+00:00, 2023-09-15T15:00:00+00:00, 2023-09-15T18:00:00+00:00, 2023-10-11T22:00:00+00:00]","[2023-09-06T18:00:00+00:00, 2023-09-07T15:00:00+00:00, 2023-09-12T21:00:00+00:00, 2023-09-12T23:00:00+00:00, 2023-09-13T17:00:00+00:00, 2023-09-13T20:00:00+00:00, 2023-09-15T17:00:00+00:00, 2023-09-15T19:00:00+00:00, 2023-10-11T23:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.3100000000000023, 1.3600000000000136, -0.4900000000000091, 0.37000000000000455, 0.19999999999998863, 0.19999999999998863, 0.5, 0.030000000000001137, 0.6400000000000148]","[0.18290164611481635, 0.8060692271218669, -0.28740688603437686, 0.217021526189222, 0.11776482364716989, 0.11804284955438153, 0.2993832704628466, 0.01799640071985671, 0.39150914540895254]",2023-10-24 03:38:11
IUSG,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1447,1.0000,0.1486,0.05090509254546983,0.8571428571428571,2023-10-19 16:00:00+00:00,10,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T17:00:00+00:00, 2023-09-07T11:00:00+00:00, 2023-09-12T19:00:00+00:00, 2023-09-13T12:00:00+00:00, 2023-09-15T12:00:00+00:00, 2023-10-19T12:00:00+00:00, 2023-10-19T15:00:00+00:00]","[2023-09-06T18:00:00+00:00, 2023-09-07T12:00:00+00:00, 2023-09-12T20:00:00+00:00, 2023-09-13T13:00:00+00:00, 2023-09-15T13:00:00+00:00, 2023-10-19T13:00:00+00:00, 2023-10-19T16:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.2750000000000057, 0.7180000000000035, 0.05000000000001137, 0.04999999999999716, -0.23000000000000398, 0.04000000000000625, 0.10999999999999943]","[0.28013772589288116, 0.733528804797568, 0.05090509254546983, 0.05088437035679831, -0.2318338054007237, 0.04162330905307623, 0.11502666527240346]",2023-10-24 03:53:10
ABCM,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0337,1.6250,0.1483,0.06590509984145093,0.875,2023-10-23 12:00:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-11T09:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T18:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T19:00:00+00:00]","[2023-09-11T11:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-13T13:00:00+00:00, 2023-10-13T21:00:00+00:00, 2023-10-19T17:00:00+00:00, 2023-10-19T19:00:00+00:00, 2023-10-19T21:00:00+00:00, 2023-10-23T12:00:00+00:00]","[1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.08999999999999986, 0.004999999999999005, -0.05500000000000327, 0.00999999999999801, 0.015000000000000568, 0.015000000000000568, 0.0799999999999983, 0.10999999999999943]","[0.3926701570680622, 0.02203128442387753, -0.24128098267165282, 0.04424778761061066, 0.06589062156819929, 0.06591957811470256, 0.3516483516483441, 0.48500881834214915]",2023-10-24 03:10:30
VRTV,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1971,1.4286,0.1175,0.05350772889417564,0.8571428571428571,2023-10-06 12:00:00+00:00,23,EMA_RSI_ADX_BB_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T16:00:00+00:00, 2023-09-12T13:00:00+00:00, 2023-09-22T20:00:00+00:00, 2023-09-25T12:00:00+00:00, 2023-09-26T12:00:00+00:00, 2023-10-03T21:00:00+00:00, 2023-10-06T11:00:00+00:00]","[2023-09-06T17:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-09-22T23:00:00+00:00, 2023-09-25T13:00:00+00:00, 2023-09-26T13:00:00+00:00, 2023-10-04T13:00:00+00:00, 2023-10-06T12:00:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0]","[0.5900000000000034, 0.09000000000000341, -0.01999999999998181, 0.06999999999999318, 0.5200000000000102, 0.10000000000002274, 0.030000000000001137]","[0.3528075106141263, 0.05350772889417564, -0.011880011880001075, 0.0415825115836956, 0.3094685472832293, 0.05927682276231342, 0.017772511848341905]",2023-10-24 04:34:14
SCWO,ALGO_EMA_XOVER_CGPT,8,7,1,0.0460,1.2500,3.1295,2.2757943810575414,0.875,2023-10-23 23:00:00+00:00,5,EMA_XOVER_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-20T14:00:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-20T19:00:00+00:00, 2023-10-20T22:00:00+00:00, 2023-10-23T15:00:00+00:00, 2023-10-23T17:00:00+00:00, 2023-10-23T19:00:00+00:00, 2023-10-23T22:00:00+00:00]","[2023-10-20T15:00:00+00:00, 2023-10-20T18:00:00+00:00, 2023-10-20T20:00:00+00:00, 2023-10-23T14:00:00+00:00, 2023-10-23T16:00:00+00:00, 2023-10-23T18:00:00+00:00, 2023-10-23T20:00:00+00:00, 2023-10-23T23:00:00+00:00]","[1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[-0.016999999999999904, 0.07999999999999985, 0.040000000000000036, 0.020000000000000018, 0.020000000000000018, 0.04499999999999993, 0.1499999999999999, 0.030000000000000027]","[-1.2527634487840755, 5.925925925925914, 2.7972027972028, 1.42857142857143, 1.4184397163120581, 3.0303030303030254, 9.933774834437079, 1.7543859649122824]",2023-10-24 09:00:39
