symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
RLJ,ALGO_RSI9_RSI30_SMA200_2,7,7,0,0.0250,5.2857,0.2541,0.20533880903490323,1.0,2023-10-16 17:40:00+00:00,6,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-29T19:25:00+00:00, 2023-09-15T16:35:00+00:00, 2023-09-28T19:55:00+00:00, 2023-10-05T15:10:00+00:00, 2023-10-06T19:15:00+00:00, 2023-10-10T17:10:00+00:00, 2023-10-16T16:55:00+00:00]","[2023-08-29T19:40:00+00:00, 2023-09-15T16:45:00+00:00, 2023-09-29T13:35:00+00:00, 2023-10-05T15:15:00+00:00, 2023-10-06T19:40:00+00:00, 2023-10-10T18:00:00+00:00, 2023-10-16T17:40:00+00:00]","[3.0, 2.0, 7.0, 1.0, 5.0, 10.0, 9.0]","[0.019999999999999574, 0.025000000000000355, 0.054999999999999716, 0.025000000000000355, 0.019999999999999574, 0.009999999999999787, 0.019999999999999574]","[0.19918334827208017, 0.25321584118302803, 0.5569620253164529, 0.2577319587628903, 0.20460358056265548, 0.10157440325037873, 0.20533880903490323]",2023-10-21 11:39:26
BNL,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0373,4.8333,0.2473,0.1303379023688738,1.0,2023-10-17 17:30:00+00:00,5,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-24T16:05:00+00:00, 2023-08-28T18:05:00+00:00, 2023-09-07T18:40:00+00:00, 2023-09-14T19:35:00+00:00, 2023-10-10T13:40:00+00:00, 2023-10-17T17:05:00+00:00]","[2023-08-24T16:15:00+00:00, 2023-08-28T18:45:00+00:00, 2023-09-07T19:30:00+00:00, 2023-09-14T19:45:00+00:00, 2023-10-10T13:50:00+00:00, 2023-10-17T17:30:00+00:00]","[2.0, 8.0, 10.0, 2.0, 2.0, 5.0]","[0.07399999999999984, 0.005000000000000782, 0.005000000000002558, 0.02000000000000135, 0.09999999999999964, 0.019999999999999574]","[0.47184849837403453, 0.03167363486634221, 0.030954002352520014, 0.12526619065515063, 0.6887052341597772, 0.13540961408259697]",2023-10-21 09:22:33
ITT,ALGO_RSI9_RSI30_SMA200_2,10,9,1,0.2048,3.7000,0.2078,0.12923062009420894,0.9,2023-10-12 13:40:00+00:00,10,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-23T19:55:00+00:00, 2023-08-25T19:50:00+00:00, 2023-08-28T18:40:00+00:00, 2023-08-31T18:45:00+00:00, 2023-09-11T19:10:00+00:00, 2023-09-25T17:30:00+00:00, 2023-09-25T19:05:00+00:00, 2023-10-10T17:15:00+00:00, 2023-10-10T18:20:00+00:00, 2023-10-12T13:35:00+00:00]","[2023-08-23T20:05:00+00:00, 2023-08-28T13:40:00+00:00, 2023-08-28T18:55:00+00:00, 2023-08-31T19:10:00+00:00, 2023-09-11T19:20:00+00:00, 2023-09-25T18:05:00+00:00, 2023-09-25T19:20:00+00:00, 2023-10-10T17:45:00+00:00, 2023-10-10T18:25:00+00:00, 2023-10-12T13:40:00+00:00]","[2.0, 7.0, 3.0, 5.0, 2.0, 7.0, 3.0, 6.0, 1.0, 1.0]","[0.12000000000000455, 0.8279999999999887, 0.03499999999999659, 0.060000000000002274, 0.10999999999999943, 0.18000000000000682, 0.21000000000000796, 0.1349999999999909, -0.060000000000002274, 0.4300000000000068]","[0.12332610505329183, 0.8448893378638878, 0.03534889357962751, 0.05863383172090518, 0.10882469331222738, 0.18582563361379945, 0.21718895439032782, 0.135135135135126, -0.06001800540162276, 0.42931309904154036]",2023-10-21 10:39:54
ORA,ALGO_RSI9_RSI30_SMA200_2,7,6,1,0.1383,6.2857,0.1818,0.19920318725100356,0.8571428571428571,2023-10-16 17:15:00+00:00,6,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-23T18:40:00+00:00, 2023-08-24T13:25:00+00:00, 2023-08-31T20:00:00+00:00, 2023-09-07T18:25:00+00:00, 2023-09-19T18:35:00+00:00, 2023-09-21T18:15:00+00:00, 2023-10-16T16:55:00+00:00]","[2023-08-23T18:45:00+00:00, 2023-08-24T14:00:00+00:00, 2023-09-01T13:35:00+00:00, 2023-09-07T18:55:00+00:00, 2023-09-19T18:40:00+00:00, 2023-09-21T19:35:00+00:00, 2023-10-16T17:15:00+00:00]","[1.0, 7.0, 9.0, 6.0, 1.0, 16.0, 4.0]","[0.14000000000000057, 0.3400000000000034, 0.75, 0.15000000000000568, 0.15500000000000114, -0.652000000000001, 0.08499999999999375]","[0.18358248098610092, 0.4459601259181577, 0.9872318020271159, 0.19920318725100356, 0.20766345123258456, -0.8759908638989667, 0.12469742536491417]",2023-10-21 11:20:05
ROIC,ALGO_RSI9_RSI30_SMA200_2,8,7,1,0.0210,5.1250,0.1407,0.2578573284519002,0.875,2023-10-17 13:35:00+00:00,5,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-24T15:50:00+00:00, 2023-08-24T16:30:00+00:00, 2023-09-13T16:05:00+00:00, 2023-09-14T19:55:00+00:00, 2023-10-09T17:05:00+00:00, 2023-10-10T18:25:00+00:00, 2023-10-10T19:25:00+00:00, 2023-10-16T19:55:00+00:00]","[2023-08-24T16:10:00+00:00, 2023-08-24T16:50:00+00:00, 2023-09-13T17:00:00+00:00, 2023-09-15T11:30:00+00:00, 2023-10-09T17:20:00+00:00, 2023-10-10T18:45:00+00:00, 2023-10-10T20:05:00+00:00, 2023-10-17T13:35:00+00:00]","[4.0, 4.0, 11.0, 3.0, 3.0, 4.0, 8.0, 4.0]","[0.025000000000000355, 0.025000000000000355, 0.014999999999998792, 0.16500000000000092, 0.038000000000000256, 0.04499999999999993, -0.20999999999999908, 0.0649999999999995]","[0.19036016142541962, 0.19065049950431143, 0.11022927689593469, 1.1591148577450012, 0.3250641573994889, 0.3791069924178596, -1.770657672849908, 0.5414410662224032]",2023-10-21 11:40:13
GLDM,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0532,4.1667,0.1405,0.12209736443644677,1.0,2023-10-20 17:15:00+00:00,2,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-20T18:05:00+00:00, 2023-10-06T19:55:00+00:00, 2023-10-11T17:40:00+00:00, 2023-10-18T15:15:00+00:00, 2023-10-18T20:55:00+00:00, 2023-10-20T16:55:00+00:00]","[2023-09-20T18:35:00+00:00, 2023-10-06T20:55:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-18T15:35:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-20T17:15:00+00:00]","[6.0, 5.0, 4.0, 4.0, 2.0, 4.0]","[0.05000000000000426, 0.08399999999999608, 0.03999999999999915, 0.0799999999999983, 0.01999999999999602, 0.045000000000001705]","[0.12983640612828945, 0.2314368370298831, 0.10775862068965288, 0.20776522529541175, 0.051759834368519726, 0.11435832274460409]",2023-10-21 10:18:36
RRX,ALGO_RSI9_RSI30_SMA200_2,7,6,1,0.1827,4.4286,0.1083,0.13461737599670126,0.8571428571428571,2023-10-17 19:00:00+00:00,5,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-24T13:35:00+00:00, 2023-08-28T18:00:00+00:00, 2023-08-29T18:30:00+00:00, 2023-09-19T16:15:00+00:00, 2023-09-28T17:35:00+00:00, 2023-09-28T18:40:00+00:00, 2023-10-17T18:00:00+00:00]","[2023-08-24T13:40:00+00:00, 2023-08-28T18:40:00+00:00, 2023-08-29T18:50:00+00:00, 2023-09-19T16:20:00+00:00, 2023-09-28T17:40:00+00:00, 2023-09-28T19:00:00+00:00, 2023-10-17T19:00:00+00:00]","[1.0, 8.0, 4.0, 1.0, 1.0, 4.0, 12.0]","[0.12199999999998568, 0.11499999999998067, 0.4889999999999759, 0.8379999999999939, 0.1950000000000216, 0.3199999999999932, -0.8000000000000114]","[0.07947779182029267, 0.0738381724089098, 0.3099330696683753, 0.536182737219268, 0.13461737599670126, 0.22169876680060494, -0.597594681407344]",2023-10-21 11:41:12
HDB,ALGO_RSI9_RSI30_SMA200_2,7,6,1,0.0657,6.0000,0.1063,0.10317460317459956,0.8571428571428571,2023-10-04 18:20:00+00:00,18,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-06T16:50:00+00:00, 2023-09-06T19:15:00+00:00, 2023-09-08T19:45:00+00:00, 2023-09-11T19:30:00+00:00, 2023-09-12T18:25:00+00:00, 2023-09-28T17:35:00+00:00, 2023-10-04T18:10:00+00:00]","[2023-09-06T17:10:00+00:00, 2023-09-06T19:40:00+00:00, 2023-09-08T21:25:00+00:00, 2023-09-11T20:00:00+00:00, 2023-09-12T19:35:00+00:00, 2023-09-28T17:55:00+00:00, 2023-10-04T18:20:00+00:00]","[4.0, 5.0, 7.0, 6.0, 14.0, 4.0, 2.0]","[0.0449999999999946, 0.06499999999999773, 0.15500000000000114, 0.03499999999999659, -0.025000000000005684, 0.0799999999999983, 0.10500000000000398]","[0.07146827602635528, 0.10317460317459956, 0.2408889579609933, 0.053701572688909224, -0.038214613268122415, 0.13566220111921026, 0.17726006583945975]",2023-10-21 10:24:59
HOFV,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,8,7,1,0.0984,1.6250,1.5015,0.8518735362997658,0.875,2023-10-03 15:10:00+00:00,19,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-05T20:00:00+00:00, 2023-09-06T14:35:00+00:00, 2023-09-14T20:00:00+00:00, 2023-09-18T19:55:00+00:00, 2023-09-18T20:15:00+00:00, 2023-09-20T15:10:00+00:00, 2023-10-02T14:20:00+00:00, 2023-10-03T15:00:00+00:00]","[2023-09-06T11:35:00+00:00, 2023-09-06T14:40:00+00:00, 2023-09-14T21:40:00+00:00, 2023-09-18T20:00:00+00:00, 2023-09-18T20:30:00+00:00, 2023-09-20T15:15:00+00:00, 2023-10-02T14:30:00+00:00, 2023-10-03T15:10:00+00:00]","[2.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.07000000000000028, 0.054999999999999716, 0.23000000000000043, 0.03500000000000014, 0.20000000000000018, -0.04800000000000004, 0.22500000000000053, 0.019999999999999574]","[0.9523809523809563, 0.7513661202185753, 3.2258064516129092, 0.5259203606311065, 3.06748466257669, -0.7478965409784986, 3.902862098872516, 0.3344481605351099]",2023-10-21 14:06:40
MOND,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,7,6,1,0.0964,1.2857,1.4935,0.8487654320987611,0.8571428571428571,2023-10-05 21:30:00+00:00,17,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-01T14:10:00+00:00, 2023-09-07T11:50:00+00:00, 2023-09-11T13:35:00+00:00, 2023-09-11T13:45:00+00:00, 2023-09-11T13:55:00+00:00, 2023-09-15T15:25:00+00:00, 2023-10-05T20:20:00+00:00]","[2023-09-01T14:20:00+00:00, 2023-09-07T12:00:00+00:00, 2023-09-11T13:40:00+00:00, 2023-09-11T13:50:00+00:00, 2023-09-11T14:05:00+00:00, 2023-09-15T15:30:00+00:00, 2023-10-05T21:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.09000000000000075, 0.33000000000000007, 0.17000000000000082, 0.054999999999999716, 0.020000000000000462, 0.010000000000000675, 0.0]","[1.3719512195122066, 5.084745762711865, 2.694136291600647, 0.8487654320987611, 0.3048780487804949, 0.14970059880240533, 0.0]",2023-10-21 14:41:33
CTKB,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,6,0,0.0533,1.1667,0.9913,0.7702845535656329,1.0,2023-10-17 15:45:00+00:00,5,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-11T13:35:00+00:00, 2023-09-28T19:00:00+00:00, 2023-09-28T23:50:00+00:00, 2023-09-29T13:25:00+00:00, 2023-10-17T13:00:00+00:00, 2023-10-17T15:35:00+00:00]","[2023-09-11T13:40:00+00:00, 2023-09-28T19:05:00+00:00, 2023-09-29T12:45:00+00:00, 2023-09-29T13:30:00+00:00, 2023-10-17T13:20:00+00:00, 2023-10-17T15:45:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.05000000000000071, 0.004999999999999893, 0.009999999999999787, 0.04999999999999982, 0.14999999999999947, 0.054999999999999716]","[0.7168458781362109, 0.08237232289950401, 0.16420361247947104, 0.8237232289950547, 3.1120331950207354, 1.0486177311725398]",2023-10-21 13:23:32
OFS,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,7,6,1,0.0930,1.2857,0.8559,0.4806786050895397,0.8571428571428571,2023-10-19 15:20:00+00:00,3,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-21T17:15:00+00:00, 2023-09-26T15:05:00+00:00, 2023-10-04T20:00:00+00:00, 2023-10-10T13:45:00+00:00, 2023-10-10T15:30:00+00:00, 2023-10-11T15:10:00+00:00, 2023-10-19T14:55:00+00:00]","[2023-09-21T17:20:00+00:00, 2023-09-26T15:35:00+00:00, 2023-10-05T08:05:00+00:00, 2023-10-10T14:25:00+00:00, 2023-10-10T16:15:00+00:00, 2023-10-11T15:20:00+00:00, 2023-10-19T15:20:00+00:00]","[1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0]","[-0.005000000000000782, 0.030000000000001137, 0.33000000000000007, 0.11500000000000021, 0.03999999999999915, 0.09000000000000163, 0.051000000000000156]","[-0.04278990158323304, 0.2759889604415928, 3.0442804428044288, 1.0454545454545474, 0.35938903863431393, 0.827966881324762, 0.4806786050895397]",2023-10-21 14:55:24
TCMD,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,6,0,0.0758,1.5000,0.5949,0.578788223011969,1.0,2023-10-13 16:20:00+00:00,9,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-20T13:30:00+00:00, 2023-10-05T18:40:00+00:00, 2023-10-10T13:45:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-10T14:10:00+00:00, 2023-10-13T16:05:00+00:00]","[2023-09-20T13:35:00+00:00, 2023-10-05T18:50:00+00:00, 2023-10-10T13:55:00+00:00, 2023-10-10T14:05:00+00:00, 2023-10-10T14:15:00+00:00, 2023-10-13T16:20:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.16000000000000014, 0.040000000000000924, 0.11500000000000021, 0.009999999999999787, 0.03500000000000014, 0.09499999999999886]","[1.1251758087201134, 0.29940119760479733, 0.9277934651068998, 0.07987220447284175, 0.2792181890706035, 0.8581752484191405]",2023-10-21 15:40:33
EP,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,6,0,0.0425,1.1667,0.4734,0.4669701806573363,1.0,2023-10-05 19:15:00+00:00,17,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-11T16:55:00+00:00, 2023-09-18T13:50:00+00:00, 2023-09-18T14:25:00+00:00, 2023-09-18T14:35:00+00:00, 2023-09-19T15:15:00+00:00, 2023-10-05T18:25:00+00:00]","[2023-09-11T17:15:00+00:00, 2023-09-18T14:15:00+00:00, 2023-09-18T14:30:00+00:00, 2023-09-18T14:40:00+00:00, 2023-09-19T15:20:00+00:00, 2023-10-05T19:15:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.05999999999999872, 0.040000000000000924, 0.02999999999999936, 0.009999999999999787, 0.04499999999999993, 0.06999999999999851]","[0.6872852233676829, 0.44692737430168633, 0.33003300330032304, 0.10881392818280508, 0.48701298701298623, 0.7803790412485898]",2023-10-21 13:38:50
